datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-11 00:00:00,0,142.333,129.958,156.546,100.0
2026-07-11 01:00:00,1,137.499,125.193,152.394,100.0
2026-07-11 02:00:00,2,135.711,123.643,150.354,100.0
2026-07-11 03:00:00,3,134.999,121.795,149.14,100.0
2026-07-11 04:00:00,4,132.991,121.55,144.758,100.0
2026-07-11 05:00:00,5,133.798,120.774,146.135,100.0
2026-07-11 06:00:00,6,131.472,118.785,144.791,100.0
2026-07-11 07:00:00,7,140.912,128.328,155.928,100.0
2026-07-11 08:00:00,8,138.169,122.596,157.399,100.0
2026-07-11 09:00:00,9,116.915,105.389,133.201,100.0
2026-07-11 10:00:00,10,105.051,92.268,121.116,100.0
2026-07-11 11:00:00,11,95.251,83.729,112.108,100.0
2026-07-11 12:00:00,12,92.995,81.744,108.46,100.0
2026-07-11 13:00:00,13,84.452,73.032,98.069,100.0
2026-07-11 14:00:00,14,78.427,66.71,90.928,100.0
2026-07-11 15:00:00,15,71.38,60.851,81.799,100.0
2026-07-11 16:00:00,16,67.57,56.806,80.197,100.0
2026-07-11 17:00:00,17,75.924,64.476,90.937,100.0
2026-07-11 18:00:00,18,83.415,70.392,97.342,100.0
2026-07-11 19:00:00,19,119.135,105.527,131.033,100.0
2026-07-11 20:00:00,20,144.066,131.31,154.173,100.0
2026-07-11 21:00:00,21,162.207,149.432,172.561,100.0
2026-07-11 22:00:00,22,161.704,150.666,171.795,100.0
2026-07-11 23:00:00,23,153.899,140.816,168.989,100.0
2026-07-12 00:00:00,0,139.089,126.714,153.301,100.0
2026-07-12 01:00:00,1,133.24,120.934,148.135,100.0
2026-07-12 02:00:00,2,131.388,119.321,146.031,100.0
2026-07-12 03:00:00,3,129.36,116.156,143.5,100.0
2026-07-12 04:00:00,4,127.123,115.682,138.89,100.0
2026-07-12 05:00:00,5,129.436,116.412,141.774,100.0
2026-07-12 06:00:00,6,125.959,113.273,139.279,100.0
2026-07-12 07:00:00,7,139.73,127.146,154.746,100.0
2026-07-12 08:00:00,8,140.025,124.451,159.254,100.0
2026-07-12 09:00:00,9,119.351,107.825,135.637,100.0
2026-07-12 10:00:00,10,108.862,96.079,124.927,100.0
2026-07-12 11:00:00,11,97.675,86.153,114.532,100.0
2026-07-12 12:00:00,12,96.104,84.853,111.569,100.0
2026-07-12 13:00:00,13,86.513,75.093,100.13,100.0
2026-07-12 14:00:00,14,80.421,68.705,92.922,100.0
2026-07-12 15:00:00,15,73.657,63.128,84.076,100.0
2026-07-12 16:00:00,16,71.213,60.449,83.84,100.0
2026-07-12 17:00:00,17,76.085,64.637,91.097,100.0
2026-07-12 18:00:00,18,83.593,70.569,97.52,100.0
2026-07-12 19:00:00,19,125.029,111.42,136.927,100.0
2026-07-12 20:00:00,20,148.449,135.692,158.556,100.0
2026-07-12 21:00:00,21,166.11,153.335,176.464,100.0
2026-07-12 22:00:00,22,160.765,149.727,170.855,100.0
2026-07-12 23:00:00,23,153.282,140.198,168.372,100.0
2026-07-13 00:00:00,0,138.754,126.379,152.967,100.0
2026-07-13 01:00:00,1,132.007,119.701,146.901,100.0
2026-07-13 02:00:00,2,130.634,118.566,145.276,100.0
2026-07-13 03:00:00,3,128.574,115.37,142.715,100.0
2026-07-13 04:00:00,4,126.538,115.097,138.305,100.0
2026-07-13 05:00:00,5,128.6,115.576,140.938,100.0
2026-07-13 06:00:00,6,125.379,112.692,138.698,100.0
2026-07-13 07:00:00,7,139.537,126.953,154.553,100.0
2026-07-13 08:00:00,8,145.762,130.189,164.992,100.0
2026-07-13 09:00:00,9,128.945,117.419,145.231,100.0
2026-07-13 10:00:00,10,112.661,99.877,128.725,100.0
2026-07-13 11:00:00,11,103.099,91.578,119.957,100.0
2026-07-13 12:00:00,12,101.127,89.876,116.592,100.0
2026-07-13 13:00:00,13,91.811,80.391,105.428,100.0
2026-07-13 14:00:00,14,85.722,74.005,98.222,100.0
2026-07-13 15:00:00,15,78.428,67.898,88.847,100.0
2026-07-13 16:00:00,16,74.788,64.024,87.415,100.0
2026-07-13 17:00:00,17,79.806,68.358,94.819,100.0
2026-07-13 18:00:00,18,87.44,74.417,101.368,100.0
2026-07-13 19:00:00,19,129.924,116.315,141.822,100.0
2026-07-13 20:00:00,20,150.554,137.798,160.661,100.0
2026-07-13 21:00:00,21,166.967,154.192,177.321,100.0
2026-07-13 22:00:00,22,159.775,148.738,169.866,100.0
2026-07-13 23:00:00,23,152.127,139.044,167.217,100.0
2026-07-14 00:00:00,0,137.059,124.684,151.272,100.0
2026-07-14 01:00:00,1,129.758,117.452,144.653,100.0
2026-07-14 02:00:00,2,126.698,114.63,141.341,100.0
2026-07-14 03:00:00,3,125.778,112.574,139.918,100.0
2026-07-14 04:00:00,4,124.133,112.692,135.9,100.0
2026-07-14 05:00:00,5,125.017,111.993,137.355,100.0
2026-07-14 06:00:00,6,123.621,110.935,136.941,100.0
2026-07-14 07:00:00,7,139.005,126.421,154.021,100.0
2026-07-14 08:00:00,8,145.673,130.099,164.902,100.0
2026-07-14 09:00:00,9,128.233,116.707,144.519,100.0
2026-07-14 10:00:00,10,112.261,99.477,128.325,100.0
2026-07-14 11:00:00,11,101.435,89.913,118.293,100.0
2026-07-14 12:00:00,12,101.765,90.515,117.231,100.0
2026-07-14 13:00:00,13,91.589,80.169,105.206,100.0
2026-07-14 14:00:00,14,86.16,74.443,98.66,100.0
2026-07-14 15:00:00,15,79.166,68.637,89.585,100.0
2026-07-14 16:00:00,16,75.374,64.61,88.001,100.0
2026-07-14 17:00:00,17,81.599,70.151,96.612,100.0
2026-07-14 18:00:00,18,88.588,75.565,102.516,100.0
2026-07-14 19:00:00,19,130.488,116.879,142.386,100.0
2026-07-14 20:00:00,20,151.868,139.112,161.975,100.0
2026-07-14 21:00:00,21,167.213,154.437,177.567,100.0
2026-07-14 22:00:00,22,159.208,148.17,169.299,100.0
2026-07-14 23:00:00,23,151.518,138.435,166.608,100.0
2026-07-15 00:00:00,0,137.048,124.673,151.26,100.0
2026-07-15 01:00:00,1,129.54,117.234,144.435,100.0
2026-07-15 02:00:00,2,126.804,114.736,141.446,100.0
2026-07-15 03:00:00,3,125.666,112.462,139.806,100.0
2026-07-15 04:00:00,4,123.939,112.498,135.706,100.0
2026-07-15 05:00:00,5,124.721,111.697,137.059,100.0
2026-07-15 06:00:00,6,123.07,110.383,136.389,100.0
2026-07-15 07:00:00,7,139.076,126.492,154.091,100.0
2026-07-15 08:00:00,8,145.873,130.3,165.103,100.0
2026-07-15 09:00:00,9,128.442,116.916,144.728,100.0
2026-07-15 10:00:00,10,112.945,100.161,129.009,100.0
2026-07-15 11:00:00,11,102.274,90.753,119.132,100.0
2026-07-15 12:00:00,12,101.619,90.369,117.085,100.0
2026-07-15 13:00:00,13,92.382,80.962,105.998,100.0
2026-07-15 14:00:00,14,86.596,74.879,99.096,100.0
2026-07-15 15:00:00,15,80.369,69.839,90.787,100.0
2026-07-15 16:00:00,16,76.005,65.241,88.632,100.0
2026-07-15 17:00:00,17,82.308,70.86,97.321,100.0
2026-07-15 18:00:00,18,89.592,76.569,103.519,100.0
2026-07-15 19:00:00,19,132.408,118.8,144.306,100.0
2026-07-15 20:00:00,20,153.299,140.543,163.406,100.0
2026-07-15 21:00:00,21,167.587,154.811,177.941,100.0
2026-07-15 22:00:00,22,158.903,147.866,168.994,100.0
2026-07-15 23:00:00,23,151.134,138.051,166.224,100.0
2026-07-16 00:00:00,0,136.938,124.563,151.151,100.0
2026-07-16 01:00:00,1,129.382,117.076,144.277,100.0
2026-07-16 02:00:00,2,126.732,114.665,141.375,100.0
2026-07-16 03:00:00,3,125.704,112.5,139.845,100.0
2026-07-16 04:00:00,4,123.888,112.447,135.654,100.0
2026-07-16 05:00:00,5,124.565,111.541,136.902,100.0
2026-07-16 06:00:00,6,122.993,110.307,136.313,100.0
2026-07-16 07:00:00,7,138.606,126.022,153.622,100.0
2026-07-16 08:00:00,8,145.963,130.39,165.193,100.0
2026-07-16 09:00:00,9,128.861,117.335,145.147,100.0
2026-07-16 10:00:00,10,111.336,98.553,127.401,100.0
2026-07-16 11:00:00,11,102.028,90.507,118.886,100.0
2026-07-16 12:00:00,12,100.821,89.57,116.286,100.0
2026-07-16 13:00:00,13,91.896,80.476,105.512,100.0
2026-07-16 14:00:00,14,84.911,73.195,97.412,100.0
2026-07-16 15:00:00,15,80.438,69.908,90.857,100.0
2026-07-16 16:00:00,16,75.776,65.013,88.403,100.0
2026-07-16 17:00:00,17,82.367,70.92,97.38,100.0
2026-07-16 18:00:00,18,89.465,76.442,103.392,100.0
2026-07-16 19:00:00,19,132.585,118.977,144.483,100.0
2026-07-16 20:00:00,20,154.409,141.652,164.516,100.0
2026-07-16 21:00:00,21,167.344,154.569,177.698,100.0
2026-07-16 22:00:00,22,158.473,147.435,168.563,100.0
2026-07-16 23:00:00,23,150.835,137.751,165.925,100.0
2026-07-17 00:00:00,0,136.978,124.603,151.191,100.0
2026-07-17 01:00:00,1,129.318,117.012,144.213,100.0
2026-07-17 02:00:00,2,126.474,114.406,141.116,100.0
2026-07-17 03:00:00,3,125.491,112.287,139.632,100.0
2026-07-17 04:00:00,4,123.544,112.103,135.311,100.0
2026-07-17 05:00:00,5,124.526,111.502,136.864,100.0
2026-07-17 06:00:00,6,122.985,110.298,136.304,100.0
2026-07-17 07:00:00,7,138.393,125.809,153.409,100.0
2026-07-17 08:00:00,8,146.025,130.452,165.255,100.0
2026-07-17 09:00:00,9,129.358,117.832,145.645,100.0
2026-07-17 10:00:00,10,112.576,99.793,128.64,100.0
2026-07-17 11:00:00,11,101.598,90.077,118.456,100.0
2026-07-17 12:00:00,12,101.134,89.883,116.599,100.0
2026-07-17 13:00:00,13,92.024,80.604,105.641,100.0
2026-07-17 14:00:00,14,85.029,73.312,97.529,100.0
2026-07-17 15:00:00,15,80.333,69.804,90.752,100.0
2026-07-17 16:00:00,16,75.492,64.728,88.119,100.0
2026-07-17 17:00:00,17,82.442,70.994,97.455,100.0
2026-07-17 18:00:00,18,89.759,76.736,103.687,100.0
2026-07-17 19:00:00,19,132.44,118.832,144.338,100.0
2026-07-17 20:00:00,20,154.491,141.735,164.598,100.0
2026-07-17 21:00:00,21,167.345,154.57,177.699,100.0
