datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-21 00:00:00,0,164.415,152.04,178.628,100.0
2026-09-21 01:00:00,1,158.555,146.249,173.449,100.0
2026-09-21 02:00:00,2,156.851,144.783,171.494,100.0
2026-09-21 03:00:00,3,156.559,143.355,170.699,100.0
2026-09-21 04:00:00,4,160.911,149.47,172.678,100.0
2026-09-21 05:00:00,5,161.729,148.705,174.067,100.0
2026-09-21 06:00:00,6,153.959,141.272,167.278,100.0
2026-09-21 07:00:00,7,162.147,149.563,177.163,100.0
2026-09-21 08:00:00,8,154.912,139.338,174.141,100.0
2026-09-21 09:00:00,9,128.964,117.438,145.25,100.0
2026-09-21 10:00:00,10,91.316,78.532,107.38,100.0
2026-09-21 11:00:00,11,76.909,65.388,93.767,100.0
2026-09-21 12:00:00,12,69.435,58.185,84.901,100.0
2026-09-21 13:00:00,13,61.908,50.488,75.525,100.0
2026-09-21 14:00:00,14,61.451,49.734,73.951,100.0
2026-09-21 15:00:00,15,54.786,44.256,65.204,100.0
2026-09-21 16:00:00,16,46.521,35.757,59.148,100.0
2026-09-21 17:00:00,17,58.41,46.962,73.423,100.0
2026-09-21 18:00:00,18,89.079,76.056,103.006,100.0
2026-09-21 19:00:00,19,177.544,163.936,189.442,100.0
2026-09-21 20:00:00,20,189.192,176.436,199.299,100.0
2026-09-21 21:00:00,21,187.395,174.619,197.749,100.0
2026-09-21 22:00:00,22,164.181,153.144,174.272,100.0
2026-09-21 23:00:00,23,164.498,151.415,179.588,100.0
2026-09-22 00:00:00,0,142.799,130.424,157.012,100.0
2026-09-22 01:00:00,1,131.862,119.556,146.757,100.0
2026-09-22 02:00:00,2,130.945,118.877,145.587,100.0
2026-09-22 03:00:00,3,128.443,115.238,142.583,100.0
2026-09-22 04:00:00,4,130.182,118.741,141.949,100.0
2026-09-22 05:00:00,5,132.183,119.159,144.521,100.0
2026-09-22 06:00:00,6,129.213,116.527,142.533,100.0
2026-09-22 07:00:00,7,144.318,131.734,159.334,100.0
2026-09-22 08:00:00,8,141.01,125.437,160.24,100.0
2026-09-22 09:00:00,9,120.175,108.649,136.461,100.0
2026-09-22 10:00:00,10,91.078,78.294,107.142,100.0
2026-09-22 11:00:00,11,75.602,64.081,92.46,100.0
2026-09-22 12:00:00,12,69.021,57.77,84.486,100.0
2026-09-22 13:00:00,13,61.454,50.034,75.071,100.0
2026-09-22 14:00:00,14,60.445,48.728,72.945,100.0
2026-09-22 15:00:00,15,54.848,44.319,65.267,100.0
2026-09-22 16:00:00,16,47.528,36.764,60.155,100.0
2026-09-22 17:00:00,17,64.323,52.875,79.336,100.0
2026-09-22 18:00:00,18,88.844,75.821,102.772,100.0
2026-09-22 19:00:00,19,169.725,156.117,181.623,100.0
2026-09-22 20:00:00,20,193.221,180.464,203.327,100.0
2026-09-22 21:00:00,21,189.406,176.631,199.76,100.0
2026-09-22 22:00:00,22,167.226,156.188,177.316,100.0
2026-09-22 23:00:00,23,163.362,150.279,178.452,100.0
2026-09-23 00:00:00,0,143.208,130.833,157.421,100.0
2026-09-23 01:00:00,1,132.137,119.831,147.032,100.0
2026-09-23 02:00:00,2,129.183,117.116,143.826,100.0
2026-09-23 03:00:00,3,125.672,112.468,139.813,100.0
2026-09-23 04:00:00,4,126.371,114.93,138.138,100.0
2026-09-23 05:00:00,5,129.017,115.993,141.355,100.0
2026-09-23 06:00:00,6,126.583,113.896,139.902,100.0
2026-09-23 07:00:00,7,141.267,128.683,156.283,100.0
2026-09-23 08:00:00,8,138.481,122.907,157.71,100.0
2026-09-23 09:00:00,9,115.165,103.639,131.451,100.0
2026-09-23 10:00:00,10,90.17,77.386,106.234,100.0
2026-09-23 11:00:00,11,73.603,62.082,90.461,100.0
2026-09-23 12:00:00,12,67.286,56.035,82.751,100.0
2026-09-23 13:00:00,13,61.556,50.136,75.173,100.0
2026-09-23 14:00:00,14,58.862,47.145,71.362,100.0
2026-09-23 15:00:00,15,51.314,40.785,61.733,100.0
2026-09-23 16:00:00,16,47.862,37.098,60.489,100.0
2026-09-23 17:00:00,17,63.503,52.055,78.516,100.0
2026-09-23 18:00:00,18,85.815,72.791,99.742,100.0
2026-09-23 19:00:00,19,170.249,156.641,182.147,100.0
2026-09-23 20:00:00,20,191.186,178.43,201.293,100.0
2026-09-23 21:00:00,21,189.615,176.84,199.969,100.0
2026-09-23 22:00:00,22,166.11,155.072,176.201,100.0
2026-09-23 23:00:00,23,161.188,148.105,176.278,100.0
2026-09-24 00:00:00,0,143.998,131.623,158.211,100.0
2026-09-24 01:00:00,1,132.221,119.916,147.116,100.0
2026-09-24 02:00:00,2,129.858,117.791,144.501,100.0
