datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-02 00:00:00,0,174.574,162.199,188.786,100.0
2026-09-02 01:00:00,1,167.105,154.8,182.0,100.0
2026-09-02 02:00:00,2,162.726,150.658,177.369,100.0
2026-09-02 03:00:00,3,162.045,148.841,176.185,100.0
2026-09-02 04:00:00,4,164.335,152.894,176.101,100.0
2026-09-02 05:00:00,5,163.246,150.222,175.584,100.0
2026-09-02 06:00:00,6,167.22,154.533,180.539,100.0
2026-09-02 07:00:00,7,184.961,172.377,199.977,100.0
2026-09-02 08:00:00,8,180.935,165.362,200.165,100.0
2026-09-02 09:00:00,9,154.342,142.816,170.628,100.0
2026-09-02 10:00:00,10,120.858,108.074,136.922,100.0
2026-09-02 11:00:00,11,101.919,90.398,118.777,100.0
2026-09-02 12:00:00,12,86.028,74.778,101.494,100.0
2026-09-02 13:00:00,13,77.704,66.284,91.321,100.0
2026-09-02 14:00:00,14,74.452,62.735,86.953,100.0
2026-09-02 15:00:00,15,67.347,56.818,77.766,100.0
2026-09-02 16:00:00,16,65.817,55.054,78.444,100.0
2026-09-02 17:00:00,17,81.617,70.169,96.629,100.0
2026-09-02 18:00:00,18,102.224,89.201,116.152,100.0
2026-09-02 19:00:00,19,169.41,155.802,181.308,100.0
2026-09-02 20:00:00,20,206.662,193.906,216.769,100.0
2026-09-02 21:00:00,21,200.02,187.244,210.374,100.0
2026-09-02 22:00:00,22,185.879,174.841,195.97,100.0
2026-09-02 23:00:00,23,175.849,162.766,190.939,100.0
2026-09-03 00:00:00,0,167.074,154.699,181.287,100.0
2026-09-03 01:00:00,1,158.118,145.812,173.013,100.0
2026-09-03 02:00:00,2,153.904,141.837,168.547,100.0
2026-09-03 03:00:00,3,149.965,136.76,164.105,100.0
2026-09-03 04:00:00,4,149.468,138.027,161.234,100.0
2026-09-03 05:00:00,5,151.082,138.058,163.419,100.0
2026-09-03 06:00:00,6,155.223,142.537,168.543,100.0
2026-09-03 07:00:00,7,176.338,163.754,191.353,100.0
2026-09-03 08:00:00,8,174.456,158.882,193.685,100.0
2026-09-03 09:00:00,9,148.684,137.158,164.97,100.0
2026-09-03 10:00:00,10,122.183,109.4,138.248,100.0
2026-09-03 11:00:00,11,104.053,92.531,120.911,100.0
2026-09-03 12:00:00,12,89.109,77.858,104.574,100.0
2026-09-03 13:00:00,13,82.327,70.907,95.944,100.0
2026-09-03 14:00:00,14,79.318,67.602,91.819,100.0
2026-09-03 15:00:00,15,69.76,59.23,80.179,100.0
2026-09-03 16:00:00,16,70.199,59.435,82.826,100.0
2026-09-03 17:00:00,17,81.026,69.578,96.039,100.0
2026-09-03 18:00:00,18,99.37,86.347,113.297,100.0
2026-09-03 19:00:00,19,167.892,154.283,179.79,100.0
2026-09-03 20:00:00,20,209.081,196.325,219.188,100.0
2026-09-03 21:00:00,21,205.739,192.963,216.092,100.0
2026-09-03 22:00:00,22,189.998,178.96,200.089,100.0
2026-09-03 23:00:00,23,179.591,166.508,194.681,100.0
2026-09-04 00:00:00,0,168.028,155.653,182.241,100.0
2026-09-04 01:00:00,1,158.452,146.146,173.347,100.0
2026-09-04 02:00:00,2,153.819,141.751,168.462,100.0
2026-09-04 03:00:00,3,150.61,137.405,164.75,100.0
2026-09-04 04:00:00,4,149.313,137.872,161.08,100.0
2026-09-04 05:00:00,5,150.504,137.48,162.841,100.0
2026-09-04 06:00:00,6,154.583,141.896,167.902,100.0
2026-09-04 07:00:00,7,176.13,163.545,191.145,100.0
2026-09-04 08:00:00,8,172.93,157.356,192.159,100.0
2026-09-04 09:00:00,9,146.326,134.8,162.612,100.0
2026-09-04 10:00:00,10,117.008,104.225,133.073,100.0
2026-09-04 11:00:00,11,101.127,89.606,117.985,100.0
2026-09-04 12:00:00,12,89.968,78.718,105.434,100.0
2026-09-04 13:00:00,13,82.546,71.126,96.163,100.0
2026-09-04 14:00:00,14,78.32,66.604,90.821,100.0
2026-09-04 15:00:00,15,70.109,59.58,80.528,100.0
2026-09-04 16:00:00,16,71.023,60.259,83.65,100.0
2026-09-04 17:00:00,17,81.46,70.012,96.473,100.0
2026-09-04 18:00:00,18,97.569,84.545,111.496,100.0
2026-09-04 19:00:00,19,167.84,154.232,179.739,100.0
2026-09-04 20:00:00,20,207.597,194.841,217.704,100.0
2026-09-04 21:00:00,21,205.864,193.089,216.218,100.0
2026-09-04 22:00:00,22,189.532,178.494,199.623,100.0
2026-09-04 23:00:00,23,178.636,165.553,193.726,100.0
2026-09-05 00:00:00,0,168.5,156.125,182.712,100.0
2026-09-05 01:00:00,1,158.497,146.192,173.392,100.0
2026-09-05 02:00:00,2,154.591,142.523,169.233,100.0
2026-09-05 03:00:00,3,151.3,138.095,165.44,100.0
2026-09-05 04:00:00,4,150.061,138.62,161.828,100.0
2026-09-05 05:00:00,5,150.809,137.785,163.147,100.0
2026-09-05 06:00:00,6,154.453,141.766,167.772,100.0
2026-09-05 07:00:00,7,175.146,162.562,190.162,100.0
2026-09-05 08:00:00,8,171.299,155.726,190.529,100.0
2026-09-05 09:00:00,9,145.206,133.68,161.492,100.0
2026-09-05 10:00:00,10,116.828,104.044,132.892,100.0
2026-09-05 11:00:00,11,100.621,89.1,117.479,100.0
2026-09-05 12:00:00,12,90.644,79.394,106.11,100.0
2026-09-05 13:00:00,13,81.799,70.379,95.416,100.0
2026-09-05 14:00:00,14,79.398,67.681,91.898,100.0
2026-09-05 15:00:00,15,70.206,59.676,80.625,100.0
2026-09-05 16:00:00,16,71.577,60.813,84.204,100.0
2026-09-05 17:00:00,17,81.798,70.35,96.811,100.0
2026-09-05 18:00:00,18,93.776,80.753,107.704,100.0
2026-09-05 19:00:00,19,164.757,151.149,176.656,100.0
2026-09-05 20:00:00,20,208.263,195.507,218.37,100.0
2026-09-05 21:00:00,21,205.686,192.911,216.04,100.0
2026-09-05 22:00:00,22,189.856,178.818,199.947,100.0
2026-09-05 23:00:00,23,178.792,165.709,193.882,100.0
2026-09-06 00:00:00,0,168.828,156.453,183.041,100.0
2026-09-06 01:00:00,1,158.623,146.318,173.518,100.0
2026-09-06 02:00:00,2,153.876,141.808,168.519,100.0
2026-09-06 03:00:00,3,149.956,136.752,164.096,100.0
2026-09-06 04:00:00,4,148.684,137.243,160.451,100.0
2026-09-06 05:00:00,5,150.318,137.294,162.656,100.0
2026-09-06 06:00:00,6,154.515,141.828,167.834,100.0
2026-09-06 07:00:00,7,175.615,163.031,190.631,100.0
2026-09-06 08:00:00,8,172.21,156.637,191.44,100.0
2026-09-06 09:00:00,9,147.311,135.785,163.597,100.0
2026-09-06 10:00:00,10,118.198,105.415,134.262,100.0
2026-09-06 11:00:00,11,102.277,90.755,119.134,100.0
2026-09-06 12:00:00,12,91.178,79.927,106.643,100.0
2026-09-06 13:00:00,13,82.774,71.354,96.391,100.0
2026-09-06 14:00:00,14,80.461,68.745,92.962,100.0
2026-09-06 15:00:00,15,69.939,59.409,80.358,100.0
2026-09-06 16:00:00,16,71.565,60.802,84.192,100.0
2026-09-06 17:00:00,17,81.238,69.79,96.251,100.0
2026-09-06 18:00:00,18,91.285,78.262,105.212,100.0
2026-09-06 19:00:00,19,164.503,150.895,176.401,100.0
2026-09-06 20:00:00,20,208.55,195.794,218.657,100.0
2026-09-06 21:00:00,21,206.115,193.34,216.469,100.0
2026-09-06 22:00:00,22,190.039,179.001,200.13,100.0
2026-09-06 23:00:00,23,179.021,165.938,194.111,100.0
2026-09-07 00:00:00,0,168.243,155.868,182.456,100.0
2026-09-07 01:00:00,1,158.475,146.169,173.37,100.0
2026-09-07 02:00:00,2,153.414,141.347,168.057,100.0
2026-09-07 03:00:00,3,149.928,136.723,164.068,100.0
2026-09-07 04:00:00,4,148.635,137.194,160.402,100.0
2026-09-07 05:00:00,5,150.022,136.998,162.36,100.0
2026-09-07 06:00:00,6,154.61,141.924,167.93,100.0
2026-09-07 07:00:00,7,177.192,164.608,192.208,100.0
2026-09-07 08:00:00,8,174.839,159.265,194.068,100.0
2026-09-07 09:00:00,9,152.018,140.492,168.304,100.0
2026-09-07 10:00:00,10,120.182,107.398,136.246,100.0
2026-09-07 11:00:00,11,104.023,92.501,120.88,100.0
2026-09-07 12:00:00,12,93.343,82.092,108.808,100.0
2026-09-07 13:00:00,13,85.097,73.677,98.714,100.0
2026-09-07 14:00:00,14,82.225,70.508,94.725,100.0
2026-09-07 15:00:00,15,70.535,60.005,80.954,100.0
2026-09-07 16:00:00,16,72.487,61.723,85.114,100.0
2026-09-07 17:00:00,17,82.752,71.304,97.764,100.0
2026-09-07 18:00:00,18,95.468,82.444,109.395,100.0
2026-09-07 19:00:00,19,168.477,154.869,180.375,100.0
2026-09-07 20:00:00,20,210.059,197.302,220.165,100.0
2026-09-07 21:00:00,21,206.553,193.778,216.907,100.0
2026-09-07 22:00:00,22,190.016,178.978,200.107,100.0
2026-09-07 23:00:00,23,179.221,166.138,194.311,100.0
2026-09-08 00:00:00,0,167.665,155.29,181.878,100.0
2026-09-08 01:00:00,1,157.837,145.532,172.732,100.0
2026-09-08 02:00:00,2,153.066,140.998,167.709,100.0
2026-09-08 03:00:00,3,149.537,136.333,163.677,100.0
2026-09-08 04:00:00,4,148.521,137.08,160.288,100.0
2026-09-08 05:00:00,5,149.61,136.586,161.948,100.0
2026-09-08 06:00:00,6,153.698,141.012,167.018,100.0
2026-09-08 07:00:00,7,176.477,163.892,191.492,100.0
2026-09-08 08:00:00,8,175.132,159.559,194.362,100.0
2026-09-08 09:00:00,9,154.61,143.083,170.896,100.0
2026-09-08 10:00:00,10,125.403,112.62,141.468,100.0
2026-09-08 11:00:00,11,106.664,95.142,123.521,100.0
2026-09-08 12:00:00,12,95.528,84.277,110.993,100.0
2026-09-08 13:00:00,13,87.523,76.103,101.14,100.0
2026-09-08 14:00:00,14,83.944,72.228,96.445,100.0
2026-09-08 15:00:00,15,72.988,62.459,83.407,100.0
2026-09-08 16:00:00,16,74.787,64.023,87.414,100.0
2026-09-08 17:00:00,17,87.175,75.727,102.188,100.0
2026-09-08 18:00:00,18,100.287,87.263,114.214,100.0
2026-09-08 19:00:00,19,169.76,156.152,181.658,100.0
2026-09-08 20:00:00,20,211.478,198.721,221.585,100.0
2026-09-08 21:00:00,21,206.155,193.38,216.509,100.0
2026-09-08 22:00:00,22,189.592,178.554,199.682,100.0
2026-09-08 23:00:00,23,178.741,165.657,193.831,100.0
