datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-24 00:00:00,0,195.234,182.859,209.446,100.0
2026-09-24 01:00:00,1,185.501,173.195,200.395,100.0
2026-09-24 02:00:00,2,183.143,171.075,197.785,100.0
2026-09-24 03:00:00,3,184.019,170.815,198.16,100.0
2026-09-24 04:00:00,4,186.296,174.855,198.063,100.0
2026-09-24 05:00:00,5,192.442,179.418,204.779,100.0
2026-09-24 06:00:00,6,189.703,177.016,203.022,100.0
2026-09-24 07:00:00,7,206.858,194.274,221.873,100.0
2026-09-24 08:00:00,8,207.651,192.078,226.881,100.0
2026-09-24 09:00:00,9,188.266,176.74,204.552,100.0
2026-09-24 10:00:00,10,145.122,132.338,161.186,100.0
2026-09-24 11:00:00,11,118.966,107.445,135.824,100.0
2026-09-24 12:00:00,12,112.359,101.108,127.825,100.0
2026-09-24 13:00:00,13,100.283,88.863,113.899,100.0
2026-09-24 14:00:00,14,94.356,82.64,106.857,100.0
2026-09-24 15:00:00,15,90.617,80.088,101.036,100.0
2026-09-24 16:00:00,16,90.222,79.458,102.849,100.0
2026-09-24 17:00:00,17,115.985,104.537,130.998,100.0
2026-09-24 18:00:00,18,148.823,135.8,162.751,100.0
2026-09-24 19:00:00,19,236.934,223.326,248.832,100.0
2026-09-24 20:00:00,20,244.196,231.44,254.303,100.0
2026-09-24 21:00:00,21,223.12,210.344,233.474,100.0
2026-09-24 22:00:00,22,199.01,187.972,209.1,100.0
2026-09-24 23:00:00,23,194.964,181.881,210.054,100.0
2026-09-25 00:00:00,0,182.263,169.888,196.476,100.0
2026-09-25 01:00:00,1,171.024,158.719,185.919,100.0
2026-09-25 02:00:00,2,168.116,156.048,182.759,100.0
2026-09-25 03:00:00,3,165.669,152.465,179.809,100.0
2026-09-25 04:00:00,4,165.528,154.087,177.295,100.0
2026-09-25 05:00:00,5,174.22,161.196,186.558,100.0
2026-09-25 06:00:00,6,170.284,157.598,183.604,100.0
2026-09-25 07:00:00,7,193.048,180.463,208.063,100.0
2026-09-25 08:00:00,8,199.04,183.467,218.27,100.0
2026-09-25 09:00:00,9,178.883,167.357,195.169,100.0
2026-09-25 10:00:00,10,141.086,128.303,157.151,100.0
2026-09-25 11:00:00,11,114.776,103.254,131.634,100.0
2026-09-25 12:00:00,12,113.3,102.05,128.766,100.0
2026-09-25 13:00:00,13,103.762,92.342,117.379,100.0
2026-09-25 14:00:00,14,99.264,87.548,111.765,100.0
2026-09-25 15:00:00,15,95.229,84.7,105.648,100.0
2026-09-25 16:00:00,16,95.496,84.732,108.123,100.0
