datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-29 00:00:00,0,161.174,148.799,175.386,100.0
2026-07-29 01:00:00,1,153.95,141.645,168.845,100.0
2026-07-29 02:00:00,2,147.932,135.865,162.575,100.0
2026-07-29 03:00:00,3,149.59,136.385,163.73,100.0
2026-07-29 04:00:00,4,150.56,139.119,162.327,100.0
2026-07-29 05:00:00,5,152.526,139.502,164.864,100.0
2026-07-29 06:00:00,6,152.375,139.688,165.694,100.0
2026-07-29 07:00:00,7,166.824,154.24,181.84,100.0
2026-07-29 08:00:00,8,168.347,152.774,187.577,100.0
2026-07-29 09:00:00,9,142.788,131.262,159.074,100.0
2026-07-29 10:00:00,10,120.75,107.967,136.814,100.0
2026-07-29 11:00:00,11,100.416,88.894,117.274,100.0
2026-07-29 12:00:00,12,89.28,78.029,104.745,100.0
2026-07-29 13:00:00,13,76.161,64.741,89.778,100.0
2026-07-29 14:00:00,14,71.088,59.372,83.589,100.0
2026-07-29 15:00:00,15,64.894,54.365,75.313,100.0
2026-07-29 16:00:00,16,60.248,49.484,72.875,100.0
2026-07-29 17:00:00,17,83.016,71.568,98.029,100.0
2026-07-29 18:00:00,18,102.48,89.457,116.408,100.0
2026-07-29 19:00:00,19,155.193,141.585,167.091,100.0
2026-07-29 20:00:00,20,181.017,168.26,191.124,100.0
2026-07-29 21:00:00,21,197.299,184.524,207.653,100.0
2026-07-29 22:00:00,22,181.687,170.649,191.777,100.0
2026-07-29 23:00:00,23,165.848,152.765,180.938,100.0
2026-07-30 00:00:00,0,148.968,136.593,163.181,100.0
2026-07-30 01:00:00,1,138.085,125.78,152.98,100.0
2026-07-30 02:00:00,2,133.339,121.272,147.982,100.0
2026-07-30 03:00:00,3,131.821,118.616,145.961,100.0
2026-07-30 04:00:00,4,128.465,117.024,140.232,100.0
2026-07-30 05:00:00,5,132.84,119.816,145.178,100.0
2026-07-30 06:00:00,6,133.804,121.117,147.123,100.0
2026-07-30 07:00:00,7,155.592,143.007,170.607,100.0
2026-07-30 08:00:00,8,159.662,144.089,178.892,100.0
2026-07-30 09:00:00,9,133.975,122.449,150.261,100.0
2026-07-30 10:00:00,10,116.979,104.195,133.043,100.0
2026-07-30 11:00:00,11,96.263,84.741,113.121,100.0
2026-07-30 12:00:00,12,89.404,78.153,104.869,100.0
2026-07-30 13:00:00,13,78.132,66.712,91.749,100.0
2026-07-30 14:00:00,14,73.879,62.162,86.38,100.0
2026-07-30 15:00:00,15,65.817,55.288,76.236,100.0
2026-07-30 16:00:00,16,62.984,52.22,75.611,100.0
2026-07-30 17:00:00,17,77.449,66.001,92.462,100.0
2026-07-30 18:00:00,18,94.888,81.865,108.815,100.0
2026-07-30 19:00:00,19,152.506,138.898,164.404,100.0
2026-07-30 20:00:00,20,185.067,172.311,195.174,100.0
2026-07-30 21:00:00,21,202.296,189.521,212.65,100.0
2026-07-30 22:00:00,22,182.966,171.928,193.057,100.0
2026-07-30 23:00:00,23,167.827,154.744,182.917,100.0
2026-07-31 00:00:00,0,150.08,137.705,164.293,100.0
2026-07-31 01:00:00,1,140.182,127.877,155.077,100.0
2026-07-31 02:00:00,2,133.896,121.828,148.538,100.0
2026-07-31 03:00:00,3,132.29,119.086,146.431,100.0
2026-07-31 04:00:00,4,128.714,117.273,140.481,100.0
2026-07-31 05:00:00,5,132.734,119.71,145.072,100.0
2026-07-31 06:00:00,6,133.388,120.701,146.707,100.0
2026-07-31 07:00:00,7,154.399,141.814,169.414,100.0
2026-07-31 08:00:00,8,158.383,142.809,177.612,100.0
2026-07-31 09:00:00,9,132.733,121.207,149.019,100.0
2026-07-31 10:00:00,10,114.421,101.638,130.485,100.0
2026-07-31 11:00:00,11,92.383,80.862,109.241,100.0
2026-07-31 12:00:00,12,84.615,73.364,100.08,100.0
2026-07-31 13:00:00,13,74.579,63.159,88.196,100.0
2026-07-31 14:00:00,14,70.417,58.7,82.918,100.0
2026-07-31 15:00:00,15,63.022,52.492,73.44,100.0
2026-07-31 16:00:00,16,61.248,50.485,73.875,100.0
2026-07-31 17:00:00,17,72.142,60.694,87.155,100.0
2026-07-31 18:00:00,18,85.662,72.639,99.59,100.0
2026-07-31 19:00:00,19,148.965,135.357,160.863,100.0
2026-07-31 20:00:00,20,184.273,171.517,194.38,100.0
2026-07-31 21:00:00,21,199.507,186.731,209.86,100.0
2026-07-31 22:00:00,22,182.6,171.562,192.69,100.0
2026-07-31 23:00:00,23,166.339,153.256,181.429,100.0
2026-08-01 00:00:00,0,150.16,137.786,164.373,100.0
2026-08-01 01:00:00,1,141.35,129.045,156.245,100.0
2026-08-01 02:00:00,2,133.686,121.618,148.328,100.0
2026-08-01 03:00:00,3,132.064,118.859,146.204,100.0
2026-08-01 04:00:00,4,128.1,116.659,139.867,100.0
2026-08-01 05:00:00,5,132.972,119.948,145.31,100.0
2026-08-01 06:00:00,6,133.032,120.345,146.352,100.0
2026-08-01 07:00:00,7,152.539,139.954,167.554,100.0
2026-08-01 08:00:00,8,153.888,138.315,173.118,100.0
2026-08-01 09:00:00,9,128.488,116.961,144.774,100.0
2026-08-01 10:00:00,10,110.933,98.15,126.997,100.0
2026-08-01 11:00:00,11,92.001,80.479,108.859,100.0
