datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-08-25 00:00:00,0,133.389,121.014,147.602,100.0
2026-08-25 01:00:00,1,129.687,117.382,144.582,100.0
2026-08-25 02:00:00,2,124.222,112.154,138.864,100.0
2026-08-25 03:00:00,3,124.162,110.957,138.302,100.0
2026-08-25 04:00:00,4,127.313,115.872,139.08,100.0
2026-08-25 05:00:00,5,129.86,116.836,142.198,100.0
2026-08-25 06:00:00,6,131.942,119.255,145.262,100.0
2026-08-25 07:00:00,7,139.119,126.535,154.134,100.0
2026-08-25 08:00:00,8,141.431,125.857,160.66,100.0
2026-08-25 09:00:00,9,114.522,102.996,130.808,100.0
2026-08-25 10:00:00,10,93.919,81.135,109.983,100.0
2026-08-25 11:00:00,11,82.444,70.922,99.301,100.0
2026-08-25 12:00:00,12,73.154,61.904,88.62,100.0
2026-08-25 13:00:00,13,62.992,51.571,76.608,100.0
2026-08-25 14:00:00,14,55.467,43.75,67.967,100.0
2026-08-25 15:00:00,15,42.022,31.492,52.441,100.0
2026-08-25 16:00:00,16,27.192,16.429,39.819,100.0
2026-08-25 17:00:00,17,40.388,28.94,55.4,100.0
2026-08-25 18:00:00,18,53.919,40.896,67.847,100.0
2026-08-25 19:00:00,19,111.265,97.657,123.163,100.0
2026-08-25 20:00:00,20,162.563,149.807,172.67,100.0
2026-08-25 21:00:00,21,182.838,170.063,193.192,100.0
2026-08-25 22:00:00,22,152.882,141.844,162.972,100.0
2026-08-25 23:00:00,23,138.609,125.526,153.699,100.0
2026-08-26 00:00:00,0,120.476,108.101,134.689,100.0
2026-08-26 01:00:00,1,110.229,97.923,125.124,100.0
2026-08-26 02:00:00,2,107.977,95.91,122.62,100.0
2026-08-26 03:00:00,3,103.365,90.161,117.506,100.0
2026-08-26 04:00:00,4,105.236,93.795,117.002,100.0
2026-08-26 05:00:00,5,108.651,95.627,120.989,100.0
2026-08-26 06:00:00,6,113.559,100.872,126.879,100.0
2026-08-26 07:00:00,7,126.01,113.426,141.026,100.0
2026-08-26 08:00:00,8,132.14,116.567,151.37,100.0
2026-08-26 09:00:00,9,117.091,105.565,133.377,100.0
2026-08-26 10:00:00,10,93.326,80.542,109.39,100.0
2026-08-26 11:00:00,11,81.514,69.992,98.371,100.0
2026-08-26 12:00:00,12,70.186,58.936,85.652,100.0
2026-08-26 13:00:00,13,59.575,48.155,73.192,100.0
