datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-14 00:00:00,0,172.154,159.779,186.366,100.0
2026-09-14 01:00:00,1,167.35,155.044,182.245,100.0
2026-09-14 02:00:00,2,166.346,154.278,180.989,100.0
2026-09-14 03:00:00,3,166.204,153.0,180.345,100.0
2026-09-14 04:00:00,4,166.919,155.478,178.686,100.0
2026-09-14 05:00:00,5,174.544,161.52,186.882,100.0
2026-09-14 06:00:00,6,163.982,151.296,177.302,100.0
2026-09-14 07:00:00,7,169.689,157.105,184.705,100.0
2026-09-14 08:00:00,8,156.458,140.885,175.688,100.0
2026-09-14 09:00:00,9,121.66,110.134,137.947,100.0
2026-09-14 10:00:00,10,85.521,72.737,101.585,100.0
2026-09-14 11:00:00,11,70.442,58.921,87.3,100.0
2026-09-14 12:00:00,12,60.225,48.974,75.69,100.0
2026-09-14 13:00:00,13,48.778,37.357,62.394,100.0
2026-09-14 14:00:00,14,45.129,33.413,57.63,100.0
2026-09-14 15:00:00,15,35.74,25.211,46.159,100.0
2026-09-14 16:00:00,16,22.492,11.728,35.119,100.0
2026-09-14 17:00:00,17,24.944,13.496,39.956,100.0
2026-09-14 18:00:00,18,52.224,39.2,66.151,100.0
2026-09-14 19:00:00,19,112.228,98.62,124.126,100.0
2026-09-14 20:00:00,20,187.703,174.947,197.81,100.0
2026-09-14 21:00:00,21,180.959,168.184,191.313,100.0
2026-09-14 22:00:00,22,176.722,165.684,186.813,100.0
2026-09-14 23:00:00,23,168.225,155.142,183.315,100.0
2026-09-15 00:00:00,0,154.626,142.251,168.838,100.0
2026-09-15 01:00:00,1,143.57,131.265,158.465,100.0
2026-09-15 02:00:00,2,147.985,135.917,162.628,100.0
2026-09-15 03:00:00,3,143.565,130.361,157.706,100.0
2026-09-15 04:00:00,4,141.698,130.257,153.464,100.0
2026-09-15 05:00:00,5,152.435,139.411,164.773,100.0
2026-09-15 06:00:00,6,146.292,133.606,159.612,100.0
2026-09-15 07:00:00,7,157.132,144.548,172.148,100.0
2026-09-15 08:00:00,8,147.468,131.894,166.697,100.0
2026-09-15 09:00:00,9,118.0,106.474,134.286,100.0
2026-09-15 10:00:00,10,88.624,75.84,104.688,100.0
2026-09-15 11:00:00,11,74.56,63.039,91.418,100.0
2026-09-15 12:00:00,12,64.096,52.845,79.561,100.0
2026-09-15 13:00:00,13,53.806,42.386,67.422,100.0
2026-09-15 14:00:00,14,51.526,39.81,64.027,100.0
2026-09-15 15:00:00,15,40.155,29.625,50.573,100.0
2026-09-15 16:00:00,16,27.646,16.882,40.273,100.0
2026-09-15 17:00:00,17,28.693,17.245,43.705,100.0
2026-09-15 18:00:00,18,47.643,34.619,61.57,100.0
2026-09-15 19:00:00,19,101.589,87.981,113.487,100.0
2026-09-15 20:00:00,20,188.687,175.931,198.794,100.0
2026-09-15 21:00:00,21,185.037,172.262,195.391,100.0
2026-09-15 22:00:00,22,189.476,178.438,199.567,100.0
2026-09-15 23:00:00,23,175.778,162.695,190.868,100.0
2026-09-16 00:00:00,0,155.634,143.259,169.846,100.0
2026-09-16 01:00:00,1,144.66,132.355,159.555,100.0
2026-09-16 02:00:00,2,146.708,134.641,161.351,100.0
2026-09-16 03:00:00,3,141.729,128.524,155.869,100.0
2026-09-16 04:00:00,4,138.611,127.17,150.377,100.0
2026-09-16 05:00:00,5,148.83,135.806,161.168,100.0
2026-09-16 06:00:00,6,144.642,131.955,157.961,100.0
2026-09-16 07:00:00,7,155.512,142.928,170.527,100.0
2026-09-16 08:00:00,8,146.182,130.608,165.411,100.0
2026-09-16 09:00:00,9,115.356,103.83,131.642,100.0
2026-09-16 10:00:00,10,85.806,73.022,101.87,100.0
2026-09-16 11:00:00,11,72.322,60.8,89.18,100.0
2026-09-16 12:00:00,12,62.521,51.271,77.987,100.0
2026-09-16 13:00:00,13,53.393,41.973,67.01,100.0
2026-09-16 14:00:00,14,48.727,37.01,61.227,100.0
2026-09-16 15:00:00,15,36.752,26.222,47.17,100.0
2026-09-16 16:00:00,16,25.415,14.651,38.041,100.0
2026-09-16 17:00:00,17,24.322,12.874,39.335,100.0
2026-09-16 18:00:00,18,38.723,25.7,52.651,100.0
2026-09-16 19:00:00,19,90.502,76.894,102.4,100.0
2026-09-16 20:00:00,20,183.561,170.804,193.667,100.0
2026-09-16 21:00:00,21,185.918,173.143,196.272,100.0
2026-09-16 22:00:00,22,188.467,177.429,198.558,100.0
2026-09-16 23:00:00,23,174.189,161.106,189.279,100.0
2026-09-17 00:00:00,0,157.171,144.796,171.384,100.0
2026-09-17 01:00:00,1,146.126,133.82,161.021,100.0
2026-09-17 02:00:00,2,148.614,136.547,163.257,100.0
2026-09-17 03:00:00,3,143.594,130.389,157.734,100.0
2026-09-17 04:00:00,4,141.655,130.214,153.422,100.0
2026-09-17 05:00:00,5,151.072,138.048,163.41,100.0
2026-09-17 06:00:00,6,145.748,133.062,159.068,100.0
2026-09-17 07:00:00,7,156.636,144.052,171.652,100.0
2026-09-17 08:00:00,8,147.595,132.021,166.824,100.0
2026-09-17 09:00:00,9,117.075,105.549,133.361,100.0
2026-09-17 10:00:00,10,88.307,75.523,104.371,100.0
2026-09-17 11:00:00,11,71.56,60.038,88.417,100.0
2026-09-17 12:00:00,12,64.453,53.202,79.918,100.0
2026-09-17 13:00:00,13,55.797,44.377,69.413,100.0
2026-09-17 14:00:00,14,49.725,38.009,62.226,100.0
2026-09-17 15:00:00,15,38.425,27.896,48.844,100.0
2026-09-17 16:00:00,16,26.985,16.221,39.612,100.0
2026-09-17 17:00:00,17,27.311,15.863,42.324,100.0
2026-09-17 18:00:00,18,41.508,28.484,55.435,100.0
2026-09-17 19:00:00,19,87.024,73.416,98.922,100.0
2026-09-17 20:00:00,20,185.672,172.915,195.778,100.0
2026-09-17 21:00:00,21,185.674,172.899,196.028,100.0
2026-09-17 22:00:00,22,189.065,178.027,199.156,100.0
2026-09-17 23:00:00,23,175.561,162.478,190.651,100.0
2026-09-18 00:00:00,0,157.725,145.35,171.937,100.0
2026-09-18 01:00:00,1,145.554,133.248,160.449,100.0
2026-09-18 02:00:00,2,148.043,135.975,162.686,100.0
2026-09-18 03:00:00,3,142.603,129.398,156.743,100.0
2026-09-18 04:00:00,4,139.859,128.417,151.625,100.0
2026-09-18 05:00:00,5,150.679,137.655,163.017,100.0
2026-09-18 06:00:00,6,144.971,132.284,158.291,100.0
2026-09-18 07:00:00,7,155.037,142.453,170.053,100.0
2026-09-18 08:00:00,8,145.623,130.05,164.853,100.0
2026-09-18 09:00:00,9,115.026,103.5,131.312,100.0
2026-09-18 10:00:00,10,85.324,72.541,101.388,100.0
2026-09-18 11:00:00,11,71.311,59.789,88.168,100.0
2026-09-18 12:00:00,12,62.924,51.673,78.389,100.0
2026-09-18 13:00:00,13,54.39,42.97,68.006,100.0
2026-09-18 14:00:00,14,48.66,36.943,61.161,100.0
2026-09-18 15:00:00,15,37.529,26.999,47.947,100.0
2026-09-18 16:00:00,16,26.678,15.914,39.305,100.0
2026-09-18 17:00:00,17,26.061,14.613,41.073,100.0
2026-09-18 18:00:00,18,38.126,25.102,52.053,100.0
2026-09-18 19:00:00,19,79.715,66.107,91.613,100.0
2026-09-18 20:00:00,20,180.396,167.64,190.503,100.0
2026-09-18 21:00:00,21,184.357,171.582,194.711,100.0
2026-09-18 22:00:00,22,190.315,179.278,200.406,100.0
2026-09-18 23:00:00,23,175.507,162.424,190.597,100.0
2026-09-19 00:00:00,0,157.527,145.152,171.74,100.0
2026-09-19 01:00:00,1,146.207,133.901,161.102,100.0
2026-09-19 02:00:00,2,148.69,136.623,163.333,100.0
2026-09-19 03:00:00,3,143.935,130.73,158.075,100.0
2026-09-19 04:00:00,4,140.779,129.338,152.546,100.0
2026-09-19 05:00:00,5,151.215,138.191,163.553,100.0
2026-09-19 06:00:00,6,146.254,133.568,159.574,100.0
2026-09-19 07:00:00,7,153.952,141.368,168.968,100.0
2026-09-19 08:00:00,8,143.632,128.059,162.862,100.0
2026-09-19 09:00:00,9,112.364,100.838,128.65,100.0
2026-09-19 10:00:00,10,83.64,70.856,99.704,100.0
2026-09-19 11:00:00,11,70.173,58.651,87.031,100.0
2026-09-19 12:00:00,12,62.459,51.208,77.924,100.0
2026-09-19 13:00:00,13,53.779,42.359,67.395,100.0
2026-09-19 14:00:00,14,48.718,37.002,61.219,100.0
2026-09-19 15:00:00,15,36.951,26.421,47.37,100.0
2026-09-19 16:00:00,16,25.515,14.751,38.142,100.0
2026-09-19 17:00:00,17,22.413,10.965,37.426,100.0
2026-09-19 18:00:00,18,35.258,22.235,49.185,100.0
2026-09-19 19:00:00,19,77.53,63.922,89.428,100.0
2026-09-19 20:00:00,20,177.785,165.028,187.891,100.0
2026-09-19 21:00:00,21,183.85,171.075,194.204,100.0
2026-09-19 22:00:00,22,190.29,179.252,200.381,100.0
2026-09-19 23:00:00,23,176.445,163.362,191.535,100.0
2026-09-20 00:00:00,0,158.124,145.749,172.336,100.0
2026-09-20 01:00:00,1,146.955,134.649,161.85,100.0
2026-09-20 02:00:00,2,149.236,137.169,163.879,100.0
2026-09-20 03:00:00,3,144.219,131.015,158.36,100.0
2026-09-20 04:00:00,4,141.143,129.702,152.909,100.0
2026-09-20 05:00:00,5,151.56,138.536,163.898,100.0
2026-09-20 06:00:00,6,146.057,133.371,159.377,100.0
2026-09-20 07:00:00,7,153.616,141.031,168.631,100.0
2026-09-20 08:00:00,8,143.279,127.705,162.509,100.0
2026-09-20 09:00:00,9,112.795,101.269,129.081,100.0
2026-09-20 10:00:00,10,85.319,72.535,101.383,100.0
2026-09-20 11:00:00,11,71.672,60.15,88.529,100.0
2026-09-20 12:00:00,12,63.736,52.485,79.201,100.0
2026-09-20 13:00:00,13,55.448,44.028,69.065,100.0
2026-09-20 14:00:00,14,50.251,38.535,62.752,100.0
2026-09-20 15:00:00,15,38.027,27.497,48.446,100.0
2026-09-20 16:00:00,16,26.037,15.273,38.664,100.0
2026-09-20 17:00:00,17,21.933,10.485,36.945,100.0
2026-09-20 18:00:00,18,35.086,22.063,49.013,100.0
2026-09-20 19:00:00,19,73.957,60.349,85.855,100.0
2026-09-20 20:00:00,20,176.746,163.989,186.852,100.0
2026-09-20 21:00:00,21,183.623,170.848,193.977,100.0
2026-09-20 22:00:00,22,191.114,180.076,201.204,100.0
2026-09-20 23:00:00,23,176.938,163.855,192.028,100.0
