datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-03 00:00:00,0,189.275,176.9,203.488,100.0
2026-09-03 01:00:00,1,180.832,168.526,195.727,100.0
2026-09-03 02:00:00,2,174.14,162.072,188.782,100.0
2026-09-03 03:00:00,3,171.591,158.387,185.732,100.0
2026-09-03 04:00:00,4,172.759,161.318,184.526,100.0
2026-09-03 05:00:00,5,174.593,161.569,186.931,100.0
2026-09-03 06:00:00,6,177.393,164.707,190.713,100.0
2026-09-03 07:00:00,7,196.048,183.464,211.064,100.0
2026-09-03 08:00:00,8,193.681,178.107,212.91,100.0
2026-09-03 09:00:00,9,169.62,158.094,185.906,100.0
2026-09-03 10:00:00,10,136.477,123.694,152.541,100.0
2026-09-03 11:00:00,11,115.715,104.193,132.572,100.0
2026-09-03 12:00:00,12,102.15,90.9,117.616,100.0
2026-09-03 13:00:00,13,94.957,83.537,108.574,100.0
2026-09-03 14:00:00,14,92.198,80.482,104.699,100.0
2026-09-03 15:00:00,15,84.998,74.469,95.417,100.0
2026-09-03 16:00:00,16,86.561,75.797,99.188,100.0
2026-09-03 17:00:00,17,104.391,92.943,119.404,100.0
2026-09-03 18:00:00,18,126.683,113.66,140.611,100.0
2026-09-03 19:00:00,19,190.634,177.026,202.532,100.0
2026-09-03 20:00:00,20,225.36,212.604,235.467,100.0
2026-09-03 21:00:00,21,220.193,207.418,230.547,100.0
2026-09-03 22:00:00,22,203.2,192.162,213.291,100.0
2026-09-03 23:00:00,23,193.453,180.37,208.543,100.0
2026-09-04 00:00:00,0,185.115,172.74,199.327,100.0
2026-09-04 01:00:00,1,174.678,162.372,189.573,100.0
2026-09-04 02:00:00,2,169.56,157.492,184.203,100.0
2026-09-04 03:00:00,3,166.096,152.891,180.236,100.0
2026-09-04 04:00:00,4,166.423,154.982,178.19,100.0
2026-09-04 05:00:00,5,168.481,155.457,180.819,100.0
2026-09-04 06:00:00,6,170.906,158.22,184.226,100.0
2026-09-04 07:00:00,7,192.453,179.868,207.468,100.0
2026-09-04 08:00:00,8,189.455,173.882,208.685,100.0
2026-09-04 09:00:00,9,164.224,152.698,180.51,100.0
2026-09-04 10:00:00,10,132.382,119.598,148.446,100.0
2026-09-04 11:00:00,11,115.601,104.079,132.459,100.0
2026-09-04 12:00:00,12,105.152,93.901,120.617,100.0
2026-09-04 13:00:00,13,98.929,87.509,112.546,100.0
2026-09-04 14:00:00,14,95.188,83.472,107.689,100.0
2026-09-04 15:00:00,15,88.718,78.188,99.137,100.0
2026-09-04 16:00:00,16,89.364,78.601,101.991,100.0
2026-09-04 17:00:00,17,102.505,91.057,117.518,100.0
2026-09-04 18:00:00,18,122.854,109.831,136.782,100.0
2026-09-04 19:00:00,19,189.527,175.919,201.425,100.0
2026-09-04 20:00:00,20,227.209,214.453,237.316,100.0
2026-09-04 21:00:00,21,223.243,210.468,233.597,100.0
2026-09-04 22:00:00,22,206.648,195.61,216.739,100.0
2026-09-04 23:00:00,23,195.908,182.824,210.998,100.0
2026-09-05 00:00:00,0,186.678,174.303,200.891,100.0
2026-09-05 01:00:00,1,175.805,163.499,190.7,100.0
2026-09-05 02:00:00,2,170.69,158.622,185.332,100.0
2026-09-05 03:00:00,3,167.249,154.045,181.389,100.0
2026-09-05 04:00:00,4,167.193,155.752,178.96,100.0
2026-09-05 05:00:00,5,168.364,155.34,180.702,100.0
2026-09-05 06:00:00,6,170.425,157.739,183.745,100.0
2026-09-05 07:00:00,7,191.337,178.753,206.353,100.0
2026-09-05 08:00:00,8,187.706,172.132,206.935,100.0
2026-09-05 09:00:00,9,162.857,151.331,179.144,100.0
2026-09-05 10:00:00,10,132.192,119.409,148.257,100.0
2026-09-05 11:00:00,11,114.997,103.475,131.854,100.0
2026-09-05 12:00:00,12,105.687,94.437,121.153,100.0
2026-09-05 13:00:00,13,97.566,86.145,111.182,100.0
2026-09-05 14:00:00,14,96.182,84.466,108.683,100.0
2026-09-05 15:00:00,15,88.37,77.841,98.789,100.0
2026-09-05 16:00:00,16,90.003,79.24,102.63,100.0
2026-09-05 17:00:00,17,101.661,90.213,116.673,100.0
2026-09-05 18:00:00,18,116.675,103.652,130.603,100.0
2026-09-05 19:00:00,19,184.896,171.288,196.794,100.0
2026-09-05 20:00:00,20,226.337,213.581,236.444,100.0
2026-09-05 21:00:00,21,224.719,211.944,235.073,100.0
2026-09-05 22:00:00,22,206.988,195.95,217.079,100.0
2026-09-05 23:00:00,23,195.368,182.285,210.458,100.0
2026-09-06 00:00:00,0,186.848,174.473,201.06,100.0
2026-09-06 01:00:00,1,175.821,163.515,190.716,100.0
2026-09-06 02:00:00,2,170.124,158.056,184.767,100.0
2026-09-06 03:00:00,3,165.788,152.583,179.928,100.0
2026-09-06 04:00:00,4,166.005,154.564,177.772,100.0
2026-09-06 05:00:00,5,168.255,155.231,180.593,100.0
2026-09-06 06:00:00,6,170.534,157.848,183.854,100.0
2026-09-06 07:00:00,7,191.63,179.046,206.646,100.0
2026-09-06 08:00:00,8,188.77,173.197,208.0,100.0
2026-09-06 09:00:00,9,165.11,153.584,181.396,100.0
2026-09-06 10:00:00,10,133.832,121.048,149.896,100.0
2026-09-06 11:00:00,11,117.219,105.697,134.077,100.0
2026-09-06 12:00:00,12,106.69,95.439,122.155,100.0
2026-09-06 13:00:00,13,99.179,87.759,112.796,100.0
2026-09-06 14:00:00,14,97.491,85.775,109.992,100.0
2026-09-06 15:00:00,15,88.671,78.142,99.09,100.0
2026-09-06 16:00:00,16,89.779,79.015,102.406,100.0
2026-09-06 17:00:00,17,100.257,88.809,115.27,100.0
2026-09-06 18:00:00,18,112.302,99.278,126.229,100.0
2026-09-06 19:00:00,19,184.851,171.243,196.749,100.0
2026-09-06 20:00:00,20,227.061,214.304,237.168,100.0
2026-09-06 21:00:00,21,224.842,212.066,235.196,100.0
2026-09-06 22:00:00,22,207.824,196.786,217.915,100.0
2026-09-06 23:00:00,23,195.977,182.894,211.068,100.0
2026-09-07 00:00:00,0,186.457,174.082,200.669,100.0
2026-09-07 01:00:00,1,175.63,163.324,190.525,100.0
2026-09-07 02:00:00,2,169.519,157.451,184.162,100.0
2026-09-07 03:00:00,3,165.476,152.271,179.616,100.0
