datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-16 00:00:00,0,166.479,154.104,180.692,100.0
2026-09-16 01:00:00,1,149.854,137.549,164.749,100.0
2026-09-16 02:00:00,2,156.561,144.493,171.204,100.0
2026-09-16 03:00:00,3,154.936,141.732,169.076,100.0
2026-09-16 04:00:00,4,148.022,136.581,159.788,100.0
2026-09-16 05:00:00,5,164.378,151.354,176.716,100.0
2026-09-16 06:00:00,6,166.264,153.577,179.584,100.0
2026-09-16 07:00:00,7,180.283,167.699,195.299,100.0
2026-09-16 08:00:00,8,179.006,163.432,198.235,100.0
2026-09-16 09:00:00,9,146.123,134.597,162.409,100.0
2026-09-16 10:00:00,10,103.061,90.278,119.126,100.0
2026-09-16 11:00:00,11,84.676,73.154,101.534,100.0
2026-09-16 12:00:00,12,72.977,61.727,88.443,100.0
2026-09-16 13:00:00,13,66.779,55.359,80.396,100.0
2026-09-16 14:00:00,14,62.718,51.002,75.219,100.0
2026-09-16 15:00:00,15,58.986,48.457,69.405,100.0
2026-09-16 16:00:00,16,58.035,47.271,70.662,100.0
2026-09-16 17:00:00,17,58.626,47.178,73.639,100.0
2026-09-16 18:00:00,18,84.901,71.878,98.829,100.0
2026-09-16 19:00:00,19,138.375,124.766,150.273,100.0
2026-09-16 20:00:00,20,206.396,193.64,216.503,100.0
2026-09-16 21:00:00,21,198.879,186.104,209.233,100.0
2026-09-16 22:00:00,22,196.053,185.015,206.144,100.0
2026-09-16 23:00:00,23,187.555,174.472,202.645,100.0
2026-09-17 00:00:00,0,173.117,160.742,187.33,100.0
2026-09-17 01:00:00,1,158.706,146.4,173.601,100.0
2026-09-17 02:00:00,2,162.032,149.965,176.675,100.0
2026-09-17 03:00:00,3,160.214,147.01,174.355,100.0
2026-09-17 04:00:00,4,151.376,139.935,163.143,100.0
2026-09-17 05:00:00,5,166.432,153.408,178.769,100.0
2026-09-17 06:00:00,6,165.234,152.547,178.553,100.0
2026-09-17 07:00:00,7,180.499,167.915,195.515,100.0
2026-09-17 08:00:00,8,179.872,164.299,199.102,100.0
2026-09-17 09:00:00,9,146.608,135.082,162.894,100.0
2026-09-17 10:00:00,10,110.912,98.128,126.976,100.0
2026-09-17 11:00:00,11,90.919,79.398,107.777,100.0
2026-09-17 12:00:00,12,83.707,72.456,99.172,100.0
2026-09-17 13:00:00,13,75.379,63.959,88.996,100.0
2026-09-17 14:00:00,14,70.054,58.337,82.554,100.0
2026-09-17 15:00:00,15,62.343,51.814,72.762,100.0
2026-09-17 16:00:00,16,58.536,47.772,71.162,100.0
2026-09-17 17:00:00,17,52.467,41.019,67.48,100.0
2026-09-17 18:00:00,18,72.699,59.675,86.626,100.0
2026-09-17 19:00:00,19,118.034,104.426,129.932,100.0
2026-09-17 20:00:00,20,196.582,183.825,206.689,100.0
2026-09-17 21:00:00,21,200.68,187.904,211.034,100.0
