datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-06 00:00:00,0,177.59,165.215,191.802,100.0
2026-09-06 01:00:00,1,172.485,160.18,187.38,100.0
2026-09-06 02:00:00,2,163.346,151.278,177.989,100.0
2026-09-06 03:00:00,3,162.522,149.318,176.662,100.0
2026-09-06 04:00:00,4,165.205,153.764,176.972,100.0
2026-09-06 05:00:00,5,170.181,157.157,182.519,100.0
2026-09-06 06:00:00,6,169.052,156.366,182.372,100.0
2026-09-06 07:00:00,7,175.936,163.351,190.951,100.0
2026-09-06 08:00:00,8,169.911,154.337,189.14,100.0
2026-09-06 09:00:00,9,138.506,126.98,154.792,100.0
2026-09-06 10:00:00,10,108.115,95.331,124.179,100.0
2026-09-06 11:00:00,11,88.34,76.819,105.198,100.0
2026-09-06 12:00:00,12,79.576,68.326,95.042,100.0
2026-09-06 13:00:00,13,69.899,58.479,83.515,100.0
2026-09-06 14:00:00,14,69.555,57.838,82.055,100.0
2026-09-06 15:00:00,15,59.591,49.061,70.009,100.0
2026-09-06 16:00:00,16,55.954,45.19,68.581,100.0
2026-09-06 17:00:00,17,85.858,74.41,100.871,100.0
2026-09-06 18:00:00,18,122.234,109.211,136.162,100.0
2026-09-06 19:00:00,19,175.669,162.061,187.567,100.0
2026-09-06 20:00:00,20,193.289,180.533,203.396,100.0
2026-09-06 21:00:00,21,203.025,190.25,213.379,100.0
2026-09-06 22:00:00,22,187.292,176.254,197.382,100.0
2026-09-06 23:00:00,23,178.203,165.12,193.293,100.0
2026-09-07 00:00:00,0,162.852,150.477,177.064,100.0
2026-09-07 01:00:00,1,153.256,140.95,168.151,100.0
2026-09-07 02:00:00,2,146.857,134.79,161.5,100.0
2026-09-07 03:00:00,3,143.535,130.331,157.676,100.0
2026-09-07 04:00:00,4,143.327,131.886,155.094,100.0
2026-09-07 05:00:00,5,150.501,137.477,162.839,100.0
2026-09-07 06:00:00,6,152.415,139.728,165.734,100.0
2026-09-07 07:00:00,7,163.906,151.322,178.921,100.0
2026-09-07 08:00:00,8,163.675,148.102,182.905,100.0
2026-09-07 09:00:00,9,136.472,124.946,152.758,100.0
2026-09-07 10:00:00,10,107.876,95.092,123.94,100.0
2026-09-07 11:00:00,11,88.423,76.901,105.28,100.0
2026-09-07 12:00:00,12,82.058,70.807,97.523,100.0
2026-09-07 13:00:00,13,75.148,63.728,88.765,100.0
2026-09-07 14:00:00,14,77.021,65.305,89.522,100.0
2026-09-07 15:00:00,15,66.959,56.43,77.378,100.0
2026-09-07 16:00:00,16,65.882,55.118,78.509,100.0
2026-09-07 17:00:00,17,92.003,80.555,107.016,100.0
2026-09-07 18:00:00,18,121.084,108.06,135.011,100.0
2026-09-07 19:00:00,19,179.595,165.987,191.493,100.0
2026-09-07 20:00:00,20,202.383,189.627,212.49,100.0
2026-09-07 21:00:00,21,212.623,199.847,222.976,100.0
2026-09-07 22:00:00,22,188.603,177.565,198.693,100.0
2026-09-07 23:00:00,23,179.991,166.908,195.081,100.0
2026-09-08 00:00:00,0,163.188,150.813,177.4,100.0
2026-09-08 01:00:00,1,152.268,139.962,167.163,100.0
2026-09-08 02:00:00,2,145.713,133.645,160.355,100.0
2026-09-08 03:00:00,3,142.159,128.954,156.299,100.0
2026-09-08 04:00:00,4,141.121,129.68,152.888,100.0
2026-09-08 05:00:00,5,147.499,134.475,159.837,100.0
2026-09-08 06:00:00,6,149.609,136.923,162.929,100.0
2026-09-08 07:00:00,7,162.515,149.931,177.53,100.0
2026-09-08 08:00:00,8,163.349,147.775,182.578,100.0
2026-09-08 09:00:00,9,137.772,126.246,154.058,100.0
2026-09-08 10:00:00,10,111.354,98.57,127.418,100.0
2026-09-08 11:00:00,11,90.103,78.582,106.961,100.0
2026-09-08 12:00:00,12,83.477,72.226,98.942,100.0
2026-09-08 13:00:00,13,75.368,63.948,88.985,100.0
2026-09-08 14:00:00,14,76.827,65.111,89.328,100.0
2026-09-08 15:00:00,15,68.107,57.578,78.526,100.0
2026-09-08 16:00:00,16,67.782,57.018,80.409,100.0
2026-09-08 17:00:00,17,94.988,83.541,110.001,100.0
2026-09-08 18:00:00,18,121.367,108.344,135.295,100.0
2026-09-08 19:00:00,19,178.891,165.282,190.789,100.0
2026-09-08 20:00:00,20,204.111,191.355,214.218,100.0
2026-09-08 21:00:00,21,214.053,201.277,224.407,100.0
2026-09-08 22:00:00,22,187.164,176.126,197.254,100.0
2026-09-08 23:00:00,23,177.101,164.018,192.191,100.0
2026-09-09 00:00:00,0,162.713,150.338,176.926,100.0
2026-09-09 01:00:00,1,150.746,138.441,165.641,100.0
2026-09-09 02:00:00,2,144.765,132.698,159.408,100.0
2026-09-09 03:00:00,3,140.739,127.535,154.88,100.0
2026-09-09 04:00:00,4,139.603,128.162,151.369,100.0
2026-09-09 05:00:00,5,146.258,133.234,158.596,100.0
2026-09-09 06:00:00,6,148.656,135.97,161.976,100.0
2026-09-09 07:00:00,7,161.694,149.109,176.709,100.0
2026-09-09 08:00:00,8,162.732,147.159,181.962,100.0
2026-09-09 09:00:00,9,137.418,125.892,153.705,100.0
2026-09-09 10:00:00,10,111.863,99.079,127.927,100.0
2026-09-09 11:00:00,11,92.799,81.278,109.657,100.0
2026-09-09 12:00:00,12,88.114,76.863,103.579,100.0
2026-09-09 13:00:00,13,80.117,68.697,93.733,100.0
2026-09-09 14:00:00,14,80.693,68.976,93.194,100.0
2026-09-09 15:00:00,15,70.877,60.348,81.296,100.0
2026-09-09 16:00:00,16,70.597,59.833,83.224,100.0
2026-09-09 17:00:00,17,98.57,87.122,113.583,100.0
2026-09-09 18:00:00,18,125.896,112.873,139.824,100.0
2026-09-09 19:00:00,19,178.967,165.359,190.865,100.0
2026-09-09 20:00:00,20,206.076,193.319,216.182,100.0
2026-09-09 21:00:00,21,215.488,202.713,225.842,100.0
2026-09-09 22:00:00,22,186.426,175.388,196.516,100.0
2026-09-09 23:00:00,23,176.834,163.751,191.924,100.0
2026-09-10 00:00:00,0,162.719,150.344,176.932,100.0
2026-09-10 01:00:00,1,149.261,136.956,164.156,100.0
2026-09-10 02:00:00,2,143.522,131.454,158.164,100.0
2026-09-10 03:00:00,3,139.107,125.902,153.247,100.0
2026-09-10 04:00:00,4,137.91,126.469,149.677,100.0
2026-09-10 05:00:00,5,144.57,131.546,156.908,100.0
2026-09-10 06:00:00,6,146.998,134.311,160.317,100.0
2026-09-10 07:00:00,7,160.44,147.856,175.456,100.0
2026-09-10 08:00:00,8,161.566,145.992,180.795,100.0
2026-09-10 09:00:00,9,135.844,124.318,152.13,100.0
2026-09-10 10:00:00,10,110.689,97.905,126.753,100.0
2026-09-10 11:00:00,11,91.545,80.024,108.403,100.0
2026-09-10 12:00:00,12,84.563,73.312,100.028,100.0
2026-09-10 13:00:00,13,75.579,64.159,89.196,100.0
2026-09-10 14:00:00,14,78.12,66.403,90.62,100.0
2026-09-10 15:00:00,15,69.037,58.507,79.456,100.0
2026-09-10 16:00:00,16,71.554,60.79,84.181,100.0
2026-09-10 17:00:00,17,99.599,88.151,114.612,100.0
2026-09-10 18:00:00,18,124.309,111.286,138.237,100.0
2026-09-10 19:00:00,19,178.728,165.12,190.627,100.0
2026-09-10 20:00:00,20,207.083,194.327,217.19,100.0
2026-09-10 21:00:00,21,216.887,204.112,227.241,100.0
2026-09-10 22:00:00,22,186.097,175.06,196.188,100.0
2026-09-10 23:00:00,23,176.364,163.281,191.454,100.0
2026-09-11 00:00:00,0,162.991,150.617,177.204,100.0
2026-09-11 01:00:00,1,150.005,137.7,164.9,100.0
2026-09-11 02:00:00,2,144.395,132.328,159.038,100.0
2026-09-11 03:00:00,3,139.641,126.437,153.782,100.0
2026-09-11 04:00:00,4,138.11,126.669,149.876,100.0
2026-09-11 05:00:00,5,145.193,132.169,157.531,100.0
2026-09-11 06:00:00,6,146.964,134.277,160.283,100.0
2026-09-11 07:00:00,7,160.046,147.462,175.062,100.0
2026-09-11 08:00:00,8,161.821,146.248,181.051,100.0
2026-09-11 09:00:00,9,135.94,124.414,152.226,100.0
2026-09-11 10:00:00,10,110.746,97.962,126.81,100.0
2026-09-11 11:00:00,11,92.512,80.99,109.37,100.0
2026-09-11 12:00:00,12,86.915,75.665,102.381,100.0
2026-09-11 13:00:00,13,79.236,67.816,92.853,100.0
2026-09-11 14:00:00,14,81.485,69.768,93.986,100.0
2026-09-11 15:00:00,15,71.17,60.641,81.589,100.0
2026-09-11 16:00:00,16,71.211,60.448,83.838,100.0
2026-09-11 17:00:00,17,101.066,89.618,116.078,100.0
2026-09-11 18:00:00,18,126.521,113.498,140.448,100.0
2026-09-11 19:00:00,19,178.563,164.955,190.461,100.0
2026-09-11 20:00:00,20,206.363,193.606,216.47,100.0
2026-09-11 21:00:00,21,215.152,202.377,225.506,100.0
2026-09-11 22:00:00,22,185.522,174.484,195.613,100.0
2026-09-11 23:00:00,23,176.244,163.161,191.334,100.0
2026-09-12 00:00:00,0,162.151,149.776,176.363,100.0
2026-09-12 01:00:00,1,149.029,136.724,163.924,100.0
2026-09-12 02:00:00,2,143.029,130.962,157.672,100.0
2026-09-12 03:00:00,3,138.333,125.129,152.474,100.0
2026-09-12 04:00:00,4,136.721,125.28,148.488,100.0
2026-09-12 05:00:00,5,144.467,131.443,156.805,100.0
2026-09-12 06:00:00,6,145.982,133.296,159.302,100.0
2026-09-12 07:00:00,7,159.055,146.471,174.071,100.0
2026-09-12 08:00:00,8,160.443,144.869,179.672,100.0
2026-09-12 09:00:00,9,134.683,123.157,150.969,100.0
2026-09-12 10:00:00,10,110.165,97.381,126.229,100.0
2026-09-12 11:00:00,11,91.054,79.533,107.912,100.0
2026-09-12 12:00:00,12,84.04,72.79,99.506,100.0
2026-09-12 13:00:00,13,75.942,64.521,89.558,100.0
2026-09-12 14:00:00,14,77.596,65.88,90.097,100.0
