datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-25 00:00:00,0,138.604,126.229,152.816,100.0
2026-07-25 01:00:00,1,128.902,116.596,143.797,100.0
2026-07-25 02:00:00,2,131.085,119.018,145.728,100.0
2026-07-25 03:00:00,3,130.968,117.763,145.108,100.0
2026-07-25 04:00:00,4,125.874,114.433,137.641,100.0
2026-07-25 05:00:00,5,134.801,121.777,147.139,100.0
2026-07-25 06:00:00,6,136.188,123.502,149.508,100.0
2026-07-25 07:00:00,7,146.729,134.145,161.745,100.0
2026-07-25 08:00:00,8,141.32,125.747,160.55,100.0
2026-07-25 09:00:00,9,108.242,96.716,124.528,100.0
2026-07-25 10:00:00,10,78.311,65.528,94.376,100.0
2026-07-25 11:00:00,11,62.761,51.239,79.618,100.0
2026-07-25 12:00:00,12,55.251,44.0,70.716,100.0
2026-07-25 13:00:00,13,45.065,33.645,58.682,100.0
2026-07-25 14:00:00,14,38.01,26.294,50.511,100.0
2026-07-25 15:00:00,15,24.082,13.553,34.501,100.0
2026-07-25 16:00:00,16,9.418,-1.346,22.045,100.0
2026-07-25 17:00:00,17,-1.441,-5.0,13.572,100.0
2026-07-25 18:00:00,18,5.926,-5.0,19.853,100.0
2026-07-25 19:00:00,19,39.212,25.604,51.11,100.0
2026-07-25 20:00:00,20,116.03,103.274,126.137,100.0
2026-07-25 21:00:00,21,151.132,138.357,161.486,100.0
2026-07-25 22:00:00,22,168.794,157.756,178.885,100.0
2026-07-25 23:00:00,23,152.045,138.962,167.135,100.0
2026-07-26 00:00:00,0,134.374,121.999,148.587,100.0
2026-07-26 01:00:00,1,121.491,109.185,136.386,100.0
2026-07-26 02:00:00,2,124.935,112.868,139.578,100.0
2026-07-26 03:00:00,3,121.838,108.634,135.978,100.0
2026-07-26 04:00:00,4,113.901,102.46,125.667,100.0
2026-07-26 05:00:00,5,124.207,111.183,136.545,100.0
2026-07-26 06:00:00,6,126.595,113.909,139.915,100.0
2026-07-26 07:00:00,7,139.968,127.384,154.983,100.0
2026-07-26 08:00:00,8,136.418,120.844,155.647,100.0
2026-07-26 09:00:00,9,112.119,100.593,128.406,100.0
2026-07-26 10:00:00,10,83.839,71.055,99.903,100.0
2026-07-26 11:00:00,11,68.48,56.959,85.338,100.0
2026-07-26 12:00:00,12,61.222,49.972,76.688,100.0
2026-07-26 13:00:00,13,49.698,38.278,63.314,100.0
2026-07-26 14:00:00,14,44.077,32.36,56.577,100.0
2026-07-26 15:00:00,15,28.481,17.952,38.9,100.0
2026-07-26 16:00:00,16,19.223,8.459,31.85,100.0
2026-07-26 17:00:00,17,3.95,-5.0,18.963,100.0
2026-07-26 18:00:00,18,1.44,-5.0,15.367,100.0
2026-07-26 19:00:00,19,34.975,21.367,46.873,100.0
2026-07-26 20:00:00,20,113.887,101.13,123.993,100.0
2026-07-26 21:00:00,21,155.426,142.651,165.78,100.0
2026-07-26 22:00:00,22,172.716,161.678,182.806,100.0
2026-07-26 23:00:00,23,154.864,141.781,169.954,100.0
2026-07-27 00:00:00,0,134.084,121.709,148.296,100.0
2026-07-27 01:00:00,1,121.051,108.745,135.946,100.0
2026-07-27 02:00:00,2,123.606,111.538,138.248,100.0
2026-07-27 03:00:00,3,120.393,107.188,134.533,100.0
2026-07-27 04:00:00,4,112.097,100.656,123.864,100.0
2026-07-27 05:00:00,5,121.96,108.936,134.297,100.0
2026-07-27 06:00:00,6,123.698,111.012,137.018,100.0
2026-07-27 07:00:00,7,139.395,126.811,154.411,100.0
2026-07-27 08:00:00,8,137.453,121.88,156.683,100.0
2026-07-27 09:00:00,9,113.709,102.183,129.995,100.0
2026-07-27 10:00:00,10,88.866,76.083,104.931,100.0
2026-07-27 11:00:00,11,71.223,59.701,88.081,100.0
2026-07-27 12:00:00,12,65.512,54.262,80.978,100.0
2026-07-27 13:00:00,13,54.443,43.023,68.06,100.0
2026-07-27 14:00:00,14,47.677,35.961,60.178,100.0
2026-07-27 15:00:00,15,33.208,22.679,43.627,100.0
2026-07-27 16:00:00,16,22.843,12.079,35.47,100.0
2026-07-27 17:00:00,17,2.731,-5.0,17.744,100.0
2026-07-27 18:00:00,18,0.353,-5.0,14.281,100.0
2026-07-27 19:00:00,19,29.716,16.108,41.614,100.0
2026-07-27 20:00:00,20,109.661,96.905,119.768,100.0
2026-07-27 21:00:00,21,154.973,142.198,165.327,100.0
2026-07-27 22:00:00,22,173.647,162.61,183.738,100.0
2026-07-27 23:00:00,23,154.336,141.252,169.426,100.0
2026-07-28 00:00:00,0,133.527,121.152,147.74,100.0
2026-07-28 01:00:00,1,119.659,107.354,134.554,100.0
2026-07-28 02:00:00,2,121.976,109.908,136.619,100.0
2026-07-28 03:00:00,3,118.135,104.931,132.275,100.0
2026-07-28 04:00:00,4,109.087,97.646,120.854,100.0
2026-07-28 05:00:00,5,119.742,106.718,132.08,100.0
2026-07-28 06:00:00,6,122.066,109.38,135.386,100.0
2026-07-28 07:00:00,7,138.475,125.891,153.491,100.0
2026-07-28 08:00:00,8,136.631,121.058,155.861,100.0
2026-07-28 09:00:00,9,113.755,102.229,130.041,100.0
2026-07-28 10:00:00,10,87.708,74.925,103.773,100.0
2026-07-28 11:00:00,11,73.299,61.778,90.157,100.0
2026-07-28 12:00:00,12,68.886,57.636,84.352,100.0
2026-07-28 13:00:00,13,58.288,46.868,71.904,100.0
2026-07-28 14:00:00,14,48.462,36.746,60.963,100.0
2026-07-28 15:00:00,15,35.164,24.635,45.583,100.0
2026-07-28 16:00:00,16,24.176,13.412,36.803,100.0
2026-07-28 17:00:00,17,6.82,-4.628,21.832,100.0
2026-07-28 18:00:00,18,-0.266,-5.0,13.661,100.0
2026-07-28 19:00:00,19,26.094,12.486,37.992,100.0
2026-07-28 20:00:00,20,107.542,94.785,117.649,100.0
2026-07-28 21:00:00,21,157.404,144.628,167.758,100.0
2026-07-28 22:00:00,22,173.543,162.505,183.634,100.0
2026-07-28 23:00:00,23,154.855,141.772,169.945,100.0
2026-07-29 00:00:00,0,133.127,120.752,147.34,100.0
2026-07-29 01:00:00,1,119.416,107.11,134.311,100.0
2026-07-29 02:00:00,2,121.375,109.308,136.018,100.0
2026-07-29 03:00:00,3,117.59,104.386,131.731,100.0
2026-07-29 04:00:00,4,108.246,96.805,120.013,100.0
2026-07-29 05:00:00,5,119.304,106.28,131.642,100.0
2026-07-29 06:00:00,6,121.267,108.581,134.587,100.0
2026-07-29 07:00:00,7,138.095,125.51,153.11,100.0
2026-07-29 08:00:00,8,136.415,120.842,155.645,100.0
2026-07-29 09:00:00,9,113.955,102.429,130.241,100.0
2026-07-29 10:00:00,10,88.507,75.723,104.571,100.0
2026-07-29 11:00:00,11,73.734,62.212,90.592,100.0
2026-07-29 12:00:00,12,66.932,55.682,82.398,100.0
2026-07-29 13:00:00,13,56.422,45.002,70.039,100.0
2026-07-29 14:00:00,14,47.811,36.094,60.312,100.0
2026-07-29 15:00:00,15,35.229,24.7,45.648,100.0
2026-07-29 16:00:00,16,23.46,12.696,36.087,100.0
2026-07-29 17:00:00,17,7.523,-3.924,22.536,100.0
2026-07-29 18:00:00,18,0.001,-5.0,13.929,100.0
2026-07-29 19:00:00,19,24.096,10.488,35.995,100.0
2026-07-29 20:00:00,20,106.464,93.707,116.57,100.0
2026-07-29 21:00:00,21,159.484,146.709,169.838,100.0
2026-07-29 22:00:00,22,173.152,162.114,183.242,100.0
2026-07-29 23:00:00,23,155.108,142.025,170.198,100.0
2026-07-30 00:00:00,0,133.618,121.243,147.831,100.0
2026-07-30 01:00:00,1,119.297,106.992,134.192,100.0
2026-07-30 02:00:00,2,122.071,110.004,136.714,100.0
2026-07-30 03:00:00,3,118.285,105.081,132.426,100.0
2026-07-30 04:00:00,4,108.382,96.941,120.149,100.0
2026-07-30 05:00:00,5,119.407,106.383,131.745,100.0
2026-07-30 06:00:00,6,121.278,108.591,134.597,100.0
2026-07-30 07:00:00,7,138.047,125.462,153.062,100.0
2026-07-30 08:00:00,8,136.282,120.709,155.512,100.0
2026-07-30 09:00:00,9,112.472,100.946,128.759,100.0
2026-07-30 10:00:00,10,86.774,73.991,102.838,100.0
2026-07-30 11:00:00,11,72.748,61.227,89.606,100.0
2026-07-30 12:00:00,12,65.194,53.943,80.659,100.0
2026-07-30 13:00:00,13,54.951,43.531,68.568,100.0
2026-07-30 14:00:00,14,46.764,35.047,59.265,100.0
2026-07-30 15:00:00,15,30.578,20.049,40.997,100.0
2026-07-30 16:00:00,16,20.232,9.468,32.859,100.0
2026-07-30 17:00:00,17,5.209,-5.0,20.221,100.0
2026-07-30 18:00:00,18,-1.096,-5.0,12.832,100.0
2026-07-30 19:00:00,19,21.179,7.571,33.077,100.0
2026-07-30 20:00:00,20,105.542,92.785,115.649,100.0
2026-07-30 21:00:00,21,158.158,145.382,168.512,100.0
2026-07-30 22:00:00,22,173.111,162.074,183.202,100.0
2026-07-30 23:00:00,23,155.255,142.172,170.345,100.0
2026-07-31 00:00:00,0,133.608,121.233,147.821,100.0
2026-07-31 01:00:00,1,120.415,108.109,135.31,100.0
2026-07-31 02:00:00,2,121.929,109.861,136.571,100.0
2026-07-31 03:00:00,3,117.94,104.736,132.081,100.0
2026-07-31 04:00:00,4,108.49,97.049,120.256,100.0
2026-07-31 05:00:00,5,119.392,106.368,131.729,100.0
2026-07-31 06:00:00,6,121.06,108.373,134.379,100.0
2026-07-31 07:00:00,7,137.707,125.123,152.723,100.0
2026-07-31 08:00:00,8,136.221,120.647,155.45,100.0
2026-07-31 09:00:00,9,112.22,100.694,128.506,100.0
2026-07-31 10:00:00,10,86.18,73.397,102.244,100.0
2026-07-31 11:00:00,11,71.368,59.846,88.226,100.0
2026-07-31 12:00:00,12,62.634,51.384,78.1,100.0
2026-07-31 13:00:00,13,51.518,40.097,65.134,100.0
