datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-22 00:00:00,0,166.886,154.511,181.099,100.0
2026-09-22 01:00:00,1,157.237,144.932,172.132,100.0
2026-09-22 02:00:00,2,157.427,145.36,172.07,100.0
2026-09-22 03:00:00,3,157.635,144.43,171.775,100.0
2026-09-22 04:00:00,4,157.573,146.132,169.339,100.0
2026-09-22 05:00:00,5,168.89,155.866,181.228,100.0
2026-09-22 06:00:00,6,167.417,154.73,180.736,100.0
2026-09-22 07:00:00,7,186.06,173.475,201.075,100.0
2026-09-22 08:00:00,8,179.353,163.779,198.582,100.0
2026-09-22 09:00:00,9,149.884,138.358,166.171,100.0
2026-09-22 10:00:00,10,105.661,92.877,121.725,100.0
2026-09-22 11:00:00,11,80.243,68.722,97.101,100.0
2026-09-22 12:00:00,12,68.801,57.55,84.267,100.0
2026-09-22 13:00:00,13,57.937,46.517,71.553,100.0
2026-09-22 14:00:00,14,52.104,40.387,64.605,100.0
2026-09-22 15:00:00,15,48.448,37.918,58.867,100.0
2026-09-22 16:00:00,16,38.823,28.059,51.45,100.0
2026-09-22 17:00:00,17,53.946,42.498,68.958,100.0
2026-09-22 18:00:00,18,85.082,72.058,99.009,100.0
2026-09-22 19:00:00,19,154.509,140.901,166.407,100.0
2026-09-22 20:00:00,20,210.33,197.573,220.437,100.0
2026-09-22 21:00:00,21,185.595,172.82,195.949,100.0
2026-09-22 22:00:00,22,172.274,161.236,182.364,100.0
2026-09-22 23:00:00,23,164.351,151.268,179.441,100.0
2026-09-23 00:00:00,0,156.524,144.149,170.736,100.0
2026-09-23 01:00:00,1,145.398,133.093,160.293,100.0
2026-09-23 02:00:00,2,145.721,133.654,160.364,100.0
2026-09-23 03:00:00,3,142.127,128.922,156.267,100.0
2026-09-23 04:00:00,4,138.794,127.353,150.56,100.0
2026-09-23 05:00:00,5,152.073,139.049,164.41,100.0
2026-09-23 06:00:00,6,152.061,139.374,165.38,100.0
2026-09-23 07:00:00,7,174.261,161.676,189.276,100.0
2026-09-23 08:00:00,8,168.762,153.189,187.992,100.0
2026-09-23 09:00:00,9,140.222,128.696,156.508,100.0
2026-09-23 10:00:00,10,103.261,90.477,119.325,100.0
2026-09-23 11:00:00,11,84.183,72.661,101.041,100.0
2026-09-23 12:00:00,12,73.559,62.308,89.024,100.0
2026-09-23 13:00:00,13,62.655,51.235,76.272,100.0
2026-09-23 14:00:00,14,57.497,45.781,69.998,100.0
2026-09-23 15:00:00,15,50.216,39.687,60.635,100.0
2026-09-23 16:00:00,16,42.962,32.198,55.589,100.0
2026-09-23 17:00:00,17,49.773,38.325,64.786,100.0
2026-09-23 18:00:00,18,73.468,60.444,87.395,100.0
2026-09-23 19:00:00,19,146.221,132.613,158.119,100.0
2026-09-23 20:00:00,20,213.446,200.69,223.553,100.0
2026-09-23 21:00:00,21,191.825,179.05,202.179,100.0
2026-09-23 22:00:00,22,186.416,175.378,196.506,100.0
2026-09-23 23:00:00,23,173.463,160.38,188.553,100.0
2026-09-24 00:00:00,0,160.022,147.647,174.235,100.0
2026-09-24 01:00:00,1,148.698,136.393,163.593,100.0
2026-09-24 02:00:00,2,146.837,134.769,161.479,100.0
2026-09-24 03:00:00,3,142.813,129.609,156.954,100.0
2026-09-24 04:00:00,4,138.529,127.088,150.296,100.0
2026-09-24 05:00:00,5,151.678,138.654,164.016,100.0
2026-09-24 06:00:00,6,151.878,139.191,165.197,100.0
