datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-25 00:00:00,0,189.786,177.411,203.999,100.0
2026-09-25 01:00:00,1,181.811,169.505,196.706,100.0
2026-09-25 02:00:00,2,184.897,172.83,199.54,100.0
2026-09-25 03:00:00,3,182.46,169.255,196.6,100.0
2026-09-25 04:00:00,4,184.206,172.765,195.973,100.0
2026-09-25 05:00:00,5,189.866,176.842,202.204,100.0
2026-09-25 06:00:00,6,187.59,174.903,200.91,100.0
2026-09-25 07:00:00,7,208.312,195.727,223.327,100.0
2026-09-25 08:00:00,8,209.341,193.768,228.571,100.0
2026-09-25 09:00:00,9,186.696,175.17,202.982,100.0
2026-09-25 10:00:00,10,142.687,129.904,158.752,100.0
2026-09-25 11:00:00,11,118.131,106.61,134.989,100.0
2026-09-25 12:00:00,12,113.646,102.395,129.111,100.0
2026-09-25 13:00:00,13,102.161,90.741,115.778,100.0
2026-09-25 14:00:00,14,94.871,83.154,107.372,100.0
2026-09-25 15:00:00,15,88.374,77.844,98.793,100.0
2026-09-25 16:00:00,16,88.074,77.311,100.701,100.0
2026-09-25 17:00:00,17,111.285,99.837,126.298,100.0
2026-09-25 18:00:00,18,145.779,132.756,159.707,100.0
2026-09-25 19:00:00,19,236.253,222.645,248.151,100.0
2026-09-25 20:00:00,20,253.124,240.368,263.231,100.0
2026-09-25 21:00:00,21,227.475,214.7,237.829,100.0
2026-09-25 22:00:00,22,198.243,187.205,208.334,100.0
2026-09-25 23:00:00,23,192.334,179.251,207.425,100.0
2026-09-26 00:00:00,0,179.328,166.953,193.541,100.0
2026-09-26 01:00:00,1,171.213,158.908,186.108,100.0
2026-09-26 02:00:00,2,171.624,159.557,186.267,100.0
2026-09-26 03:00:00,3,168.429,155.225,182.57,100.0
2026-09-26 04:00:00,4,167.478,156.037,179.245,100.0
2026-09-26 05:00:00,5,173.846,160.822,186.184,100.0
2026-09-26 06:00:00,6,171.992,159.306,185.312,100.0
2026-09-26 07:00:00,7,196.851,184.266,211.866,100.0
2026-09-26 08:00:00,8,199.158,183.584,218.388,100.0
2026-09-26 09:00:00,9,179.277,167.751,195.564,100.0
2026-09-26 10:00:00,10,139.946,127.162,156.01,100.0
2026-09-26 11:00:00,11,116.362,104.84,133.22,100.0
2026-09-26 12:00:00,12,113.957,102.706,129.422,100.0
2026-09-26 13:00:00,13,103.274,91.854,116.89,100.0
2026-09-26 14:00:00,14,97.957,86.24,110.458,100.0
2026-09-26 15:00:00,15,91.424,80.895,101.843,100.0
2026-09-26 16:00:00,16,92.21,81.446,104.837,100.0
2026-09-26 17:00:00,17,111.33,99.882,126.342,100.0
2026-09-26 18:00:00,18,139.555,126.532,153.483,100.0
2026-09-26 19:00:00,19,237.748,224.14,249.646,100.0
2026-09-26 20:00:00,20,253.902,241.146,264.009,100.0
2026-09-26 21:00:00,21,227.875,215.099,238.229,100.0
2026-09-26 22:00:00,22,198.576,187.538,208.666,100.0
2026-09-26 23:00:00,23,193.753,180.67,208.843,100.0
2026-09-27 00:00:00,0,180.88,168.505,195.092,100.0
2026-09-27 01:00:00,1,172.635,160.33,187.53,100.0
2026-09-27 02:00:00,2,170.956,158.888,185.599,100.0
2026-09-27 03:00:00,3,167.397,154.192,181.537,100.0
2026-09-27 04:00:00,4,166.28,154.839,178.047,100.0
2026-09-27 05:00:00,5,173.438,160.414,185.776,100.0
2026-09-27 06:00:00,6,170.974,158.288,184.294,100.0
2026-09-27 07:00:00,7,196.682,184.098,211.698,100.0
2026-09-27 08:00:00,8,200.123,184.549,219.352,100.0
2026-09-27 09:00:00,9,179.692,168.166,195.978,100.0
2026-09-27 10:00:00,10,141.59,128.807,157.655,100.0
2026-09-27 11:00:00,11,117.283,105.761,134.14,100.0
2026-09-27 12:00:00,12,116.268,105.017,131.733,100.0
2026-09-27 13:00:00,13,105.036,93.616,118.652,100.0
2026-09-27 14:00:00,14,98.533,86.817,111.034,100.0
2026-09-27 15:00:00,15,91.586,81.056,102.005,100.0
2026-09-27 16:00:00,16,94.118,83.354,106.745,100.0
2026-09-27 17:00:00,17,112.378,100.93,127.391,100.0
2026-09-27 18:00:00,18,136.72,123.697,150.648,100.0
2026-09-27 19:00:00,19,239.285,225.677,251.183,100.0
2026-09-27 20:00:00,20,253.849,241.093,263.956,100.0
2026-09-27 21:00:00,21,228.066,215.291,238.42,100.0
2026-09-27 22:00:00,22,197.964,186.926,208.054,100.0
2026-09-27 23:00:00,23,192.572,179.489,207.662,100.0
2026-09-28 00:00:00,0,180.216,167.841,194.429,100.0
2026-09-28 01:00:00,1,171.568,159.263,186.463,100.0
2026-09-28 02:00:00,2,170.379,158.311,185.022,100.0
2026-09-28 03:00:00,3,166.575,153.371,180.716,100.0
2026-09-28 04:00:00,4,165.633,154.192,177.4,100.0
