datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-09-08 00:00:00,0,198.315,185.94,212.528,100.0
2026-09-08 01:00:00,1,189.015,176.709,203.91,100.0
2026-09-08 02:00:00,2,183.505,171.437,198.147,100.0
2026-09-08 03:00:00,3,182.87,169.666,197.01,100.0
2026-09-08 04:00:00,4,183.093,171.652,194.86,100.0
2026-09-08 05:00:00,5,185.098,172.074,197.436,100.0
2026-09-08 06:00:00,6,189.402,176.716,202.722,100.0
2026-09-08 07:00:00,7,211.12,198.536,226.136,100.0
2026-09-08 08:00:00,8,211.403,195.829,230.633,100.0
2026-09-08 09:00:00,9,189.679,178.153,205.965,100.0
2026-09-08 10:00:00,10,159.96,147.176,176.024,100.0
2026-09-08 11:00:00,11,132.513,120.991,149.37,100.0
2026-09-08 12:00:00,12,119.862,108.611,135.328,100.0
2026-09-08 13:00:00,13,108.833,97.413,122.449,100.0
2026-09-08 14:00:00,14,108.861,97.144,121.362,100.0
2026-09-08 15:00:00,15,101.788,91.258,112.207,100.0
2026-09-08 16:00:00,16,106.389,95.626,119.016,100.0
2026-09-08 17:00:00,17,128.952,117.504,143.965,100.0
2026-09-08 18:00:00,18,155.967,142.944,169.895,100.0
2026-09-08 19:00:00,19,217.601,203.993,229.5,100.0
2026-09-08 20:00:00,20,243.139,230.382,253.246,100.0
2026-09-08 21:00:00,21,241.153,228.378,251.507,100.0
2026-09-08 22:00:00,22,215.781,204.743,225.871,100.0
2026-09-08 23:00:00,23,205.563,192.48,220.653,100.0
2026-09-09 00:00:00,0,193.071,180.696,207.283,100.0
2026-09-09 01:00:00,1,183.183,170.877,198.078,100.0
2026-09-09 02:00:00,2,175.767,163.699,190.41,100.0
2026-09-09 03:00:00,3,173.635,160.431,187.776,100.0
2026-09-09 04:00:00,4,172.908,161.467,184.674,100.0
2026-09-09 05:00:00,5,175.134,162.11,187.472,100.0
2026-09-09 06:00:00,6,181.245,168.558,194.565,100.0
2026-09-09 07:00:00,7,205.371,192.787,220.386,100.0
2026-09-09 08:00:00,8,206.692,191.118,225.921,100.0
2026-09-09 09:00:00,9,186.542,175.016,202.828,100.0
2026-09-09 10:00:00,10,158.51,145.726,174.574,100.0
2026-09-09 11:00:00,11,134.366,122.844,151.223,100.0
2026-09-09 12:00:00,12,124.082,112.831,139.547,100.0
2026-09-09 13:00:00,13,114.835,103.415,128.451,100.0
2026-09-09 14:00:00,14,114.078,102.361,126.579,100.0
2026-09-09 15:00:00,15,104.573,94.043,114.992,100.0
